Week,CRPS,RMSE,MAE,NSE,KGE,Reservoir,Basin
5,357.10919520556985,920.6952747944393,377.99181237509936,-0.16435851661818068,-0.12182249863654193,Krishnaraja Sagara,cauvery
5,116.71204782698962,320.7957437856307,132.63903358138444,-0.11857747976428445,-0.377147188083389,Jayakwadi,godavari
5,659.5144025038526,1575.5961210708617,767.6508239863173,-0.16088882586990105,-0.17958208255429242,Ujjani,krishna
5,4295.08330443663,13885.75450975784,4536.883689800888,-0.002726748221380193,-0.18519003511833954,Sardar Sarovar,narmada
5,571.328938173194,1434.5415929965577,689.2953942510109,0.03477716059816938,0.06946667401884798,Ukai,tapi
6,864.7263335514388,1281.981420107434,834.8788666757723,-8.311211804787966,-1.139369496293475,Nagarjuna Sagar,krishna
6,1131.989310931602,2957.4600090077406,1165.8460376939615,-0.6701910721526698,-0.06061587283631109,Srisailam,krishna
6,1969.1855594556382,5360.848746976798,1955.7645875923836,-0.2148443533464719,-0.34421757213811555,Almatti,krishna
6,1017.9169127452165,2713.4362879553832,1038.8838923403691,-0.29507428420696713,-0.22434615949006131,Tungabhadra,krishna
6,402.0071156026572,473.2416449499335,338.6028231163919,0.17121702317346388,0.4549210837013865,Mettur,cauvery
6,360.7453503455002,908.9518113080661,387.53105126504545,-0.1350363034222879,-0.1386436129375892,Krishnaraja Sagara,cauvery
6,124.2723267055411,319.37736705902597,133.19781601580314,-0.10870791726870954,-0.44091849584778275,Jayakwadi,godavari
6,701.1215591344474,1528.3758880958449,722.6045604914095,-0.09234840818089163,-0.18606085003168293,Ujjani,krishna
6,4425.839397818213,13999.225296268587,4796.0217974086,-0.020774064040983475,-0.22227682120847336,Sardar Sarovar,narmada
6,602.5891545098148,1508.1553582045037,742.220263241197,-0.06700078502255513,-0.03049637275185102,Ukai,tapi
7,930.305068125618,1396.8248907341945,917.2878304521208,-10.054683689030702,-1.3426020858267056,Nagarjuna Sagar,krishna
7,1224.5701683449952,3010.405915454364,1212.1450688344703,-0.7280036190368735,-0.05425581609664332,Srisailam,krishna
7,1965.836619913283,5299.674027534498,1933.698294375174,-0.18727643207237743,-0.375064684054214,Almatti,krishna
7,1063.2781273175563,2685.223733362651,1031.0004290443417,-0.26828344954632644,-0.22522546838074753,Tungabhadra,krishna
7,453.3435673220754,501.8742926708183,349.06625519748496,0.08186193718464307,0.515309711185906,Mettur,cauvery
7,355.78665772310563,897.8411632077637,388.4250721421293,-0.10778778250295873,-0.1431067251357634,Krishnaraja Sagara,cauvery
7,134.91336797490973,323.5548689850355,135.43435208667762,-0.137901724536023,-0.5391812833951237,Jayakwadi,godavari
7,722.9480838010205,1453.3238537623145,673.9376106772604,0.012298692710903891,-0.14881637583421603,Ujjani,krishna
7,4470.081799443381,13861.10925931281,5055.942636182215,-0.0010796594704898244,-0.189727281076147,Sardar Sarovar,narmada
7,595.9105445884294,1466.1135449882397,710.4337149917034,-0.008537431423678798,0.017802650139040588,Ukai,tapi
8,993.2944972334836,1407.4014702129537,963.8557793839113,-9.97724422972941,-1.339249013564181,Nagarjuna Sagar,krishna
8,1278.3257860697909,2981.582423598613,1209.1747948384811,-0.6940095263154045,-0.08035821652893471,Srisailam,krishna
8,1925.3283863232614,5238.956085044987,1848.1854256985418,-0.1602272124822215,-0.41476705020353766,Almatti,krishna
8,1076.8537473344065,2632.3044141998994,1003.9576163992783,-0.21878636405916208,-0.23030522321456148,Tungabhadra,krishna
8,516.135185728511,584.501723078571,386.2081529231747,-0.2307669937043464,0.40739607266887734,Mettur,cauvery
8,320.35193765779394,874.4290031855429,372.81765825054896,-0.05113049200665443,-0.13087240696410518,Krishnaraja Sagara,cauvery
8,141.07486385092218,329.04875826761247,139.21402455888128,-0.1768724295429691,-0.6728800456723265,Jayakwadi,godavari
8,730.552739058322,1492.6108954110225,703.0265701320269,-0.041823237320430584,-0.22633916939729426,Ujjani,krishna
8,4254.0828749352095,13544.5786031768,5105.585411882979,0.04457648343403864,-0.13426507696585155,Sardar Sarovar,narmada
8,573.5785447676924,1429.1752122582816,705.2695163745457,0.04150622991209352,0.024806365282937115,Ukai,tapi
9,982.9657714231886,1357.173511539481,968.4016190745323,-8.993772344159085,-1.2331901778576646,Nagarjuna Sagar,krishna
9,1250.7566869863688,2895.8852932881173,1187.9595930992648,-0.5983093357634752,-0.12607510010992962,Srisailam,krishna
9,1705.9506131158357,5104.300645412356,1669.8351907307378,-0.1013516949225024,-0.4040469723294122,Almatti,krishna
9,1015.4954262519576,2573.8704585632477,964.9874794397726,-0.16527581579092088,-0.23660744841403147,Tungabhadra,krishna
9,549.1249451241575,624.539045126643,432.84260978780077,-0.38480843691977173,0.35569955493327143,Mettur,cauvery
9,294.6611075164077,855.817027834981,348.49707932678007,-0.007126022492930817,-0.11466561085118832,Krishnaraja Sagara,cauvery
9,146.19353535785547,332.441530965319,138.09263611935086,-0.20126665953030165,-0.7437565129423767,Jayakwadi,godavari
9,732.6697430741619,1494.8027622746326,722.6611832430702,-0.04488527378504603,-0.2668955415154872,Ujjani,krishna
9,3972.3129704952185,13141.13784715673,5088.248109076632,0.1015184802382042,-0.06640381805935425,Sardar Sarovar,narmada
9,553.0975142799449,1346.6640958039354,685.0859715206624,0.1488096371523674,0.06381367687407824,Ukai,tapi
10,999.94110715002,1297.5133497411286,996.6172942330733,-7.989983863102138,-1.1560061130779786,Nagarjuna Sagar,krishna
10,1204.2893259648747,2840.970081368371,1199.6892418926564,-0.5374401315006452,-0.18321682643705106,Srisailam,krishna
10,1396.5630666239592,4833.948966431526,1490.3227487436702,0.012225856790242573,-0.2757892298004192,Almatti,krishna
10,914.0616508616408,2481.5232577441084,954.3841674454727,-0.08315862522017037,-0.16980211961559877,Tungabhadra,krishna
10,583.8639932105126,669.8588817101961,473.1660361731771,-0.5677384070354088,0.2683102658028802,Mettur,cauvery
10,277.9834709867817,851.8325726703099,348.57568176344057,0.002389615132396661,-0.12352006180586073,Krishnaraja Sagara,cauvery
10,148.31098012407966,337.5779836104395,142.89397458462707,-0.23867423981884328,-0.7774913669413355,Jayakwadi,godavari
10,719.7525658758855,1492.625352140638,736.7745886030835,-0.04184341864140828,-0.30152144425806493,Ujjani,krishna
10,3859.4256167605517,13082.500191167757,5058.304876543035,0.1108068492693679,-0.05510479336199814,Sardar Sarovar,narmada
10,554.6246236245846,1304.8845408470638,660.3166412335097,0.20026347438077685,0.0792680273121189,Ukai,tapi
11,1001.0692246829287,1262.6130768097705,1005.006868945759,-7.4056207881313085,-1.1256442207277977,Nagarjuna Sagar,krishna
11,1116.6924392999397,2814.162944268622,1189.1791392407804,-0.5069708905639339,-0.23376141422659136,Srisailam,krishna
11,1109.1466091605857,4526.515113561265,1414.3854340647447,0.13387319211681237,-0.15469980591495447,Almatti,krishna
11,832.7203952917928,2385.047073223208,932.5971506572233,-0.0005741361754623142,-0.1013707045502843,Tungabhadra,krishna
11,573.6985662687184,684.0730786268059,477.084273349265,-0.6184740235389585,0.25540076529676015,Mettur,cauvery
11,281.67195973836397,828.9213308661534,349.399441344868,0.056730533596209276,-0.07253665959892541,Krishnaraja Sagara,cauvery
11,142.86657139586873,329.7030336845677,142.01567390200526,-0.18148473784663954,-0.6230665756912261,Jayakwadi,godavari
11,679.4469034488175,1532.1696307863713,758.3219975631008,-0.09777800447442964,-0.3558247208153107,Ujjani,krishna
11,3848.652821948581,13228.585017787846,5038.2519567217105,0.08919670382152378,-0.08045981876910058,Sardar Sarovar,narmada
11,560.8397413968544,1272.4817892093758,637.2856238961108,0.23866360424447974,0.08470913346641507,Ukai,tapi
12,991.988121923372,1185.1545364793624,993.2849745515782,-6.275353158135886,-1.0588414821642957,Nagarjuna Sagar,krishna
12,1046.6596412071299,2767.8682037561375,1183.973125270833,-0.4581756603217122,-0.32066319558862744,Srisailam,krishna
12,1208.9696158371428,4523.183101674809,1424.04525534876,0.13511056653609443,-0.15500841426034362,Almatti,krishna
12,910.1388482702625,2405.4465456053954,925.295388120077,-0.017224332548748444,-0.14460235901040197,Tungabhadra,krishna
12,567.3752073249883,645.3734187740101,458.70953089582065,-0.4258919356025317,0.3334407747634204,Mettur,cauvery
12,309.28630759675383,864.092037131844,357.7829125575583,-0.0243238337515177,-0.18551759874240759,Krishnaraja Sagara,cauvery
12,151.63486835252624,326.75475047921077,137.716942880644,-0.16039559316048857,-0.5381560593115362,Jayakwadi,godavari
12,677.5967234728818,1577.3443391921744,801.2692702707991,-0.16346640622008302,-0.4368645559262967,Ujjani,krishna
12,3946.8620078744407,13640.308588726466,5068.690418932662,0.03059749006056145,-0.1582873481141598,Sardar Sarovar,narmada
12,588.3550612314691,1325.9634656857086,656.4859326173452,0.17209959918642803,0.03504382529171968,Ukai,tapi
