Week,CRPS,RMSE,MAE,NSE,Event_NSE,Log_NSE,KGE,Reservoir,Basin
2,3876.8373699703943,13579.683355115978,3961.554829509577,0.041905705690695294,0.041905705690695294,0.47343984821562957,-0.11129214295024004,Sardar Sarovar,narmada
2,430.9414785084363,1200.6530610532473,573.1244742496198,0.3244920462115273,0.12349709573231049,0.4141689559888124,0.29453539302113296,Ukai,tapi
3,768.01782462627,1137.5690908484703,863.1703092144575,-1.2701377029083605,-1.2701377029083605,-36.37340085923817,0.17923370917791281,Nagarjuna Sagar,krishna
3,1155.1919425526453,3168.0175675725072,1404.4990290428575,-0.2816975138762754,-0.28218689090173577,-6.420632243714207,-0.14374235695988014,Srisailam,krishna
3,1353.112701566854,4704.479771740253,1598.2074794880723,0.06442901974340975,-0.2184905330756146,-0.1905503637020567,-0.12219493044068974,Almatti,krishna
3,746.3626254658178,2450.308690089888,853.1862033613587,-0.05608049826597594,-0.1126500791426428,-0.24430136570273797,0.1296392137199187,Tungabhadra,krishna
3,280.2690322111904,464.32976495314574,288.8272499755879,0.1702876514256514,0.1702876514256514,0.27470301696236854,0.3324129455347291,Mettur,cauvery
3,279.10423065252525,828.0521080627151,335.67619559804234,0.05666665191092157,0.05666665191092157,0.31662649123440145,0.09204316847398186,Krishnaraja Sagara,cauvery
3,98.43379899451192,308.7757926952598,124.05283436410726,-0.036323548903362424,-0.9962173789982975,-0.4421135873641562,-0.4042178274260231,Jayakwadi,godavari
3,600.8681467274769,1607.0520873664013,863.3149938370883,-0.20770463056638588,-2.607018936911846,0.4333660808899388,-0.1755400134399372,Ujjani,krishna
3,4071.343589358729,13797.615533674521,4299.781479568051,0.01191195687358837,0.01191195687358837,0.38298739770834944,-0.1764726884695118,Sardar Sarovar,narmada
3,461.7661993522082,1285.636251154627,585.873001984121,0.2251612750147286,-0.00595484213059061,0.35962571326670845,0.13737035758007965,Ukai,tapi
4,816.4669824159256,1400.2246197487198,989.3497582317282,-2.54644516597209,-2.54644516597209,-42.82720067345903,-0.10388018999592608,Nagarjuna Sagar,krishna
4,1290.4144146962267,3569.5607799758786,1596.5611632713442,-0.6266904612058604,-0.5882483359076918,-6.854987240615058,-0.2633142419935295,Srisailam,krishna
4,1594.589930166639,5152.730175267294,1788.60944805492,-0.12235005819804945,-0.45315950176872843,-0.23180030378172622,-0.3395251875951417,Almatti,krishna
4,897.2041846090918,2772.1414386761658,983.3249583930092,-0.3517182957871552,-0.4243472425793522,-0.35132971259771995,-0.048650184221204595,Tungabhadra,krishna
4,281.7454161697488,467.39402730311565,296.51032156593425,0.16425744609167647,0.16425744609167647,0.3625038457382135,0.42269173057761655,Mettur,cauvery
4,330.81623222814125,923.9454546988187,379.38991035827615,-0.1729461362594864,-0.1729461362594864,0.11482137529168157,-0.0644707727484124,Krishnaraja Sagara,cauvery
4,103.12690483452118,312.6378900394747,119.65930727166513,-0.06240987409793619,-1.0830824763072338,-0.37023363755713246,-0.4979403448467139,Jayakwadi,godavari
4,674.9358040899398,1719.3164715134083,946.5580160856919,-0.3823323532014382,-3.1484488046572165,0.37536440865403164,-0.25676906415025025,Ujjani,krishna
4,4113.343128570192,13830.082446167462,4497.419960754112,0.00651015345450745,0.00651015345450745,0.3255091463630817,-0.18971080707126364,Sardar Sarovar,narmada
4,508.3035200546382,1358.553514677416,621.3097158366497,0.13446048041737302,-0.11693709544309461,0.19952264818316,0.058970954706473844,Ukai,tapi
5,841.8167411950951,1671.9139832463732,1096.908674674679,-4.24104632538907,-4.24104632538907,-53.727416451386944,-0.4480011538697708,Nagarjuna Sagar,krishna
5,1395.259043900589,3829.7877266692894,1722.9217081111753,-0.8721769108252557,-0.6385683850781803,-7.96100610129478,-0.2587458564965268,Srisailam,krishna
5,1766.2584059535504,5351.3531916106895,1952.9407815310205,-0.2105445098090959,-0.5427675697825742,-0.4108756016439943,-0.4498566587476711,Almatti,krishna
5,983.1354189310551,2918.8417754501174,1100.052220786748,-0.4985682575889572,-0.5793942852718577,-0.4197595259721476,-0.11701083832353554,Tungabhadra,krishna
5,332.2598022890359,564.8998082881046,347.49270040182887,-0.20378138971844173,-0.20378138971844173,0.16378679356224812,0.31035900634881897,Mettur,cauvery
5,351.6815506031976,958.8667446230869,403.8673165473475,-0.2629071121710671,-0.2629071121710671,-0.2249542945491776,-0.12989130881340682,Krishnaraja Sagara,cauvery
5,107.0152972612881,322.9310760416049,126.6767303463964,-0.133518351604887,-1.227219628182191,-0.6323015712043605,-0.6646677971880506,Jayakwadi,godavari
5,727.5945479413018,1725.8117222867525,951.5575703311246,-0.3927964593136486,-3.164802334064958,0.17587837900218417,-0.23904657561975973,Ujjani,krishna
5,4203.7065076975505,14008.5205930031,4827.7751259349125,-0.020535648995416267,-0.020535648995416267,0.267459292056503,-0.23408109069856087,Sardar Sarovar,narmada
5,548.1403829364541,1433.237163341731,645.7831194272906,0.036531718105469735,-0.21713071563906405,0.11003981188080236,0.0025887851951776897,Ukai,tapi
6,912.1036315574422,1824.9723817334166,1149.593765313745,-5.348626039787528,-5.348626039787528,-54.08368256105493,-0.6322450231002874,Nagarjuna Sagar,krishna
6,1420.4329026087796,3593.040818346644,1622.4355011993778,-0.647270197410962,-0.533815315251573,-7.511024439755657,-0.20069156722896708,Srisailam,krishna
6,1821.2047226719367,5302.748924312102,1913.673570433599,-0.1886545589338966,-0.5409829208488679,-0.4659342366078798,-0.506710181801757,Almatti,krishna
6,1037.1255552899975,2886.735976310903,1110.5882479595275,-0.46578256575045973,-0.5422486567463831,-0.45248911983800055,-0.1681604495338056,Tungabhadra,krishna
6,344.82974603989277,512.3039010710108,343.27158044348096,0.028751776497967008,0.028751776497967008,0.255220356107129,0.5119687163030812,Mettur,cauvery
6,350.7337982510422,943.5358726372706,401.2734947948582,-0.22305184295502634,-0.22305184295502634,-0.027645621817816934,-0.16698937897495725,Krishnaraja Sagara,cauvery
6,116.23509815295509,326.28023255247973,128.29168070592596,-0.15715197962619265,-1.2786190864103606,-0.9096646634647854,-0.7329497466298212,Jayakwadi,godavari
6,744.5766493241111,1631.1562930068924,878.19394097579,-0.24420509926099254,-2.7110766391577577,-0.012933942438328572,-0.22234950263039055,Ujjani,krishna
6,4200.891404492696,13901.424602023739,5028.732432118494,-0.0065613218500437664,-0.0065613218500437664,0.05518143119122232,-0.21372764697366398,Sardar Sarovar,narmada
6,553.5648537435193,1468.1181270264424,685.3405814648056,-0.01110108887787109,-0.2519600656462726,0.20150181181101745,-0.04447325348762221,Ukai,tapi
7,996.5398437291881,1966.6308371108182,1247.9807180238479,-6.434519884680561,-6.434519884680561,-63.60259210721057,-0.7951718347351096,Nagarjuna Sagar,krishna
7,1468.8359319879196,3490.0445702418783,1583.4893637989462,-0.5532904567420409,-0.5538325263849018,-6.749123505953732,-0.22085476709344865,Srisailam,krishna
7,1819.4006382703394,5255.286074990997,1844.4567465160658,-0.16747141412139088,-0.519025682113099,-0.507064329882724,-0.5762320512737227,Almatti,krishna
7,1033.0215213153197,2821.628536062332,1064.504410754809,-0.40040950171449663,-0.4744558799836034,-0.42347678809160305,-0.19494934330588065,Tungabhadra,krishna
7,386.62275817308387,493.22210348509515,332.27970817717863,0.11324600629158488,0.11324600629158488,0.28096084062628235,0.5955353252229774,Mettur,cauvery
7,337.69463926095193,920.676295799878,381.56926889128886,-0.16485393053026165,-0.16485393053026165,-0.08509030497412429,-0.17223135676770873,Krishnaraja Sagara,cauvery
7,125.22474731669968,333.45203388793703,129.22300253537608,-0.20858059742355417,-1.3854577694447023,-0.9388049670199325,-0.8858233347097688,Jayakwadi,godavari
7,766.0556809604674,1593.082342519304,857.7366262786499,-0.1867992767954132,-2.5321937901173603,-0.09681870696210737,-0.24724571928049,Ujjani,krishna
7,4001.5959430992443,13296.549778670453,5045.402962247416,0.07880708071398002,0.07880708071398002,0.1343546862392172,-0.09714060286980497,Sardar Sarovar,narmada
7,521.1742732750126,1427.3859582505452,665.2091279230339,0.04404015631288394,-0.161961603178568,0.20565383943412963,-0.013565606580071332,Ukai,tapi
8,1065.8403514583952,2023.7580873168704,1263.311265283561,-7.157445761862027,-7.157445761862027,-68.97550784642343,-0.9037054705321867,Nagarjuna Sagar,krishna
8,1525.835766048992,3533.498260658241,1530.6412215879086,-0.5892968032950898,-0.5931383579265348,-5.81881967667197,-0.28915897407300206,Srisailam,krishna
8,1803.4645789042938,5195.337650590744,1804.006859489128,-0.140988027799563,-0.4905407641043069,-0.5845739082375161,-0.6010441858134816,Almatti,krishna
8,1027.480399481755,2737.1539701554852,1019.311295434799,-0.3178130941823092,-0.3869662464887309,-0.22877957877989186,-0.20817529898162168,Tungabhadra,krishna
8,431.84223704666164,613.6925415734142,382.5226147556666,-0.3567690864800581,-0.3567690864800581,0.2351068151909893,0.40896243972162416,Mettur,cauvery
8,310.1731649827693,902.6877840536239,374.9473499885387,-0.12016669830725091,-0.12016669830725091,-0.20217380180461375,-0.18285423351071328,Krishnaraja Sagara,cauvery
8,129.62042052814192,335.49994484668997,133.3014146476813,-0.2234712897071709,-1.399065627213873,-1.0721032575097387,-0.8386492281627511,Jayakwadi,godavari
8,769.3296939074085,1641.4642520093087,900.2983955228864,-0.2599800917113193,-2.737477817666707,-0.21268971494410827,-0.31952955356357315,Ujjani,krishna
8,4143.257905918214,13933.275468862163,5000.022068799188,-0.01104707674307881,-0.01104707674307881,-0.06523149844679499,-0.22639738834329015,Sardar Sarovar,narmada
8,535.1875824481107,1415.59623802298,692.153405854029,0.0596335118389788,-0.12770059470591733,0.14463594712542205,0.02802897163746032,Ukai,tapi
9,1059.2882990662984,1870.5645106454726,1223.4096480421447,-6.419521863199761,-6.419521863199761,-73.72344801743687,-0.7930113955650269,Nagarjuna Sagar,krishna
9,1507.7658005827295,3372.083540977072,1509.4249014392506,-0.44436302424013774,-0.44769673850109437,-6.0283634280241145,-0.39627842021873927,Srisailam,krishna
9,1668.5110797090795,5139.8355739955705,1745.6750016237163,-0.11673977093905252,-0.4570549815970568,-0.3522451886389457,-0.6069923828325694,Almatti,krishna
9,975.7682782376575,2664.609843211259,995.4567263133579,-0.24888548543339306,-0.3138108941757809,-0.2551350504559353,-0.2334294586301735,Tungabhadra,krishna
9,471.61968984620387,696.2361822676887,435.7348349424553,-0.721011170541672,-0.721011170541672,0.1362935107708515,0.28884046177449085,Mettur,cauvery
9,283.37578887908546,884.8831520210878,356.6030694375406,-0.07669779530698406,-0.07669779530698406,-0.03081598631248217,-0.18417770034373304,Krishnaraja Sagara,cauvery
9,141.99490972397987,341.8876152125599,140.9124506386111,-0.27050276364131554,-1.4525303208123361,-1.1703970852455194,-0.7972121806563373,Jayakwadi,godavari
9,733.7433082598415,1633.244564563499,910.4715345315769,-0.24739290084042653,-2.6663900531907707,-0.26200800384615186,-0.3679790441442856,Ujjani,krishna
9,4410.704004290278,14313.974233029392,4964.037645809641,-0.06601586739158627,-0.06601586739158627,-0.13620220453168552,-0.3335127053128344,Sardar Sarovar,narmada
9,576.0634904750827,1431.9010256923862,718.1467073959504,0.03764759570720344,-0.13372518794898758,-0.0030610056194140256,0.01228091522881214,Ukai,tapi
10,1062.3762546504665,1689.4098251413413,1150.3947031946327,-4.941479721496104,-4.941479721496104,-68.30181269189363,-0.5808401177420046,Nagarjuna Sagar,krishna
10,1510.3560977610196,3320.441187011643,1528.3722130091778,-0.39815159497835206,-0.4011190624429788,-5.431728902231401,-0.43865566399184686,Srisailam,krishna
10,1460.3191768800725,5037.916176953184,1666.781359228324,-0.07289051477185704,-0.39807588609794586,-0.13933625516100467,-0.5526217204988835,Almatti,krishna
10,902.9259826613437,2611.147159538082,980.1307957874238,-0.19927300942520265,-0.26063234969619775,-0.17406586781091438,-0.2408203485362852,Tungabhadra,krishna
10,515.7602273182638,750.5162281377308,484.70302668261496,-0.9680092363179893,-0.9680092363179893,0.05922300347286158,0.21188004322052156,Mettur,cauvery
10,279.0080674457565,889.6439527463532,361.5903662245013,-0.0881404076145027,-0.0881404076145027,-0.19087314048777504,-0.2258771415136518,Krishnaraja Sagara,cauvery
10,147.90281016563998,345.89322316406964,148.78828322292955,-0.3004479754307019,-1.4761303740783362,-1.1969699806236371,-0.7691813654057587,Jayakwadi,godavari
10,720.9216791176138,1625.552615716691,941.9025349541824,-0.23567109443822964,-2.58932813823711,-0.34311202846564215,-0.3887930215547475,Ujjani,krishna
10,4553.951567494741,14322.277425785687,5224.021861851094,-0.0657093423396995,-0.0657093423396995,-0.06893825440978207,-0.33783557591892444,Sardar Sarovar,narmada
10,610.792252035992,1389.5202369030533,664.8942017749097,0.0931561501740481,-0.050431261895213186,-0.19511612916289578,0.05143406483084434,Ukai,tapi
11,1050.8043758114793,1440.1006748260595,1056.840295123075,-3.2579194492567565,-3.2579194492567565,-63.74542745460934,-0.29082862534276144,Nagarjuna Sagar,krishna
11,1473.0673181127795,3317.4824625637866,1513.172156991079,-0.3947693060308326,-0.39821982783059573,-5.7599740472325545,-0.5747136683322589,Srisailam,krishna
11,1206.5176859327516,4865.90954827224,1562.239392035537,-0.0008790400888010197,-0.30534443094791763,0.10818711341113352,-0.43600225736244136,Almatti,krishna
11,818.2114054484376,2521.13940663253,945.8818973080791,-0.11801874191587869,-0.17392790886048037,-0.19896180489627446,-0.24263942326278154,Tungabhadra,krishna
11,530.4173592627242,800.9227797041102,509.65472800280287,-1.2186154177878854,-1.2186154177878854,0.06447952167628712,0.15260692861036562,Mettur,cauvery
11,280.7714663507977,885.803507252629,367.8283986167857,-0.07716922339123777,-0.07716922339123777,-0.10521425282130314,-0.24957390896568565,Krishnaraja Sagara,cauvery
11,148.2894299080111,343.4013187563014,150.67402217483487,-0.2816992988190712,-1.405119173744529,-1.2684521546885525,-0.6741093491773174,Jayakwadi,godavari
11,745.4937106653266,1723.5227622150185,1005.9340306571468,-0.38910435168855706,-3.0391362834922475,-0.4072765117793453,-0.5398158219846456,Ujjani,krishna
11,4291.411967834353,13560.56528677741,5149.014069378941,0.042908639536547,0.042908639536547,0.016576417299701718,-0.14825318960866274,Sardar Sarovar,narmada
11,582.2555787682222,1263.7420431881176,617.6297739975979,0.2490858145315361,0.14623829236158903,-0.3115122111618698,0.12962689134639382,Ukai,tapi
12,1088.4677041879258,1572.0316959774336,1154.1442471111875,-4.008503395923979,-4.008503395923979,-63.4655078741787,-0.41985339221743545,Nagarjuna Sagar,krishna
12,1461.4606258332608,3307.572721855952,1578.113696986024,-0.3852960461726169,-0.3880051595629235,-5.785648113659545,-0.6450513789938257,Srisailam,krishna
12,1162.9601722529062,4661.775093179962,1509.0335658754927,0.08129752077296992,-0.17746978839304917,0.12132132634152804,-0.32346724398779236,Almatti,krishna
12,841.613251945487,2473.6543001450236,915.8907039723315,-0.07573012504260479,-0.1337211704362795,-0.2503631878728272,-0.24265842478751454,Tungabhadra,krishna
12,522.4462841824334,771.3969118565013,504.338546342116,-1.0371370929051502,-1.0371370929051502,0.12041445201650802,0.191779194475879,Mettur,cauvery
12,288.36182439751843,885.1412173120176,370.0366402287289,-0.07483648718693892,-0.07483648718693892,-0.060767067223454596,-0.27009206049955914,Krishnaraja Sagara,cauvery
12,152.67904575803502,337.39125692172667,151.26338639334384,-0.23717147687451168,-1.264266753903673,-1.1041954144502872,-0.5301728744588223,Jayakwadi,godavari
12,753.4764579569245,1742.7929255377326,1038.8618661557998,-0.4203402739408584,-3.124372408576326,-0.4090587543622086,-0.5867624508819225,Ujjani,krishna
12,3962.5860563756746,13116.763718487206,5030.235029708929,0.103584949947929,0.103584949947929,0.10265808269057031,-0.07124890756761326,Sardar Sarovar,narmada
12,565.0038644764925,1163.6085294893965,590.0887891349006,0.36242868604867284,0.2907102156771283,-0.40634968230751944,0.1884894050817778,Ukai,tapi
