Week,CRPS,RMSE,MAE,NSE,KGE,Reservoir,Basin
3,512.7419700841522,1351.8181624908582,627.5435199710839,0.14333375939508985,0.06648963701634447,Ukai,tapi
4,488.0372303816892,1057.508154125632,418.42707391449517,-0.4730277308033446,-0.30753573987138605,Nagarjuna Sagar,krishna
4,927.4032421608581,2632.622524766518,934.8020144264284,-0.3258861937990798,-0.2854455647631531,Srisailam,krishna
4,1768.8186939206162,5236.368280107355,1889.3752852914672,-0.15908129710289853,-0.37936640028158997,Almatti,krishna
4,840.811130764276,2565.041651277274,896.7842972083885,-0.1572955031886969,-0.2850709482653746,Tungabhadra,krishna
4,1220.2762741069114,1220.1477125751874,963.8524194247705,-4.695489001175356,-0.7704376053096123,Mettur,cauvery
4,338.4431644698913,878.4810522735066,343.1340172504602,-0.06035234182989946,-0.09613045090906414,Krishnaraja Sagara,cauvery
4,56.57566390286853,32.36096882725835,25.830459029046512,,,Jayakwadi,godavari
4,597.1357008622576,1571.2501644537704,743.1528503417729,-0.15449345192848507,-0.36080769120086886,Ujjani,krishna
4,3277.028799297578,11337.442164130098,3505.5420023767547,-0.02333048735441179,-0.3230705755380632,Sardar Sarovar,narmada
4,575.1783623712383,1434.9788025899113,676.8832387579831,0.034339709544589314,-0.03464150293454038,Ukai,tapi
5,561.9816926730133,1095.2928098843724,452.3895689127412,-0.5785525525479078,-0.25973815164464487,Nagarjuna Sagar,krishna
5,1030.7575540388525,2657.6963193042275,980.3305436603973,-0.3503967791272111,-0.2627081483704832,Srisailam,krishna
5,1943.0534309641519,5214.57027642373,1901.3996062708552,-0.14945131350601115,-0.4139871389642886,Almatti,krishna
5,902.5312606623157,2574.419650425806,902.4796099015243,-0.1657733040635765,-0.3303954417533539,Tungabhadra,krishna
5,1305.5195810501125,1479.828109349721,1158.4368122500432,-7.260898898566815,-1.1902236532124775,Mettur,cauvery
5,360.8166675319643,887.0404549832473,354.79946783631374,-0.0807910748909324,-0.1532679984371399,Krishnaraja Sagara,cauvery
5,60.867095778428194,35.37001440706555,29.57896982106925,,,Jayakwadi,godavari
5,673.0761016845667,1588.2117296011356,787.849744697619,-0.1795533816232293,-0.43068505239789867,Ujjani,krishna
5,3372.935190062802,11485.735385180646,3719.5165914594004,-0.051464568933880184,-0.37833154239664846,Sardar Sarovar,narmada
5,600.9073579838104,1483.4936062384872,726.3201123134471,-0.032220923623331954,-0.13141815851439187,Ukai,tapi
6,634.1318464750177,1067.405322958162,451.0419925516469,-0.4966369273642872,-0.17364209358220783,Nagarjuna Sagar,krishna
6,1143.633435727483,2574.3522249137673,948.0562024800952,-0.2655063556397297,-0.20715293495787934,Srisailam,krishna
6,2070.6896310643488,5149.6684598384,1863.6327245248106,-0.12101666970084102,-0.4323398677904089,Almatti,krishna
6,991.2139873244835,2557.2313845972863,920.6308759347902,-0.15025856056992093,-0.34975170481093354,Tungabhadra,krishna
6,1315.55735397065,1390.114290465268,1111.1374668417861,-6.1511504536623995,-1.1006121518614917,Mettur,cauvery
6,366.731682135,884.766375818687,367.7889673546153,-0.07543768984753485,-0.18015068136618195,Krishnaraja Sagara,cauvery
6,67.56090493697269,33.9429158775264,27.950647694766726,,,Jayakwadi,godavari
6,739.2870712330728,1591.6608040812175,797.7266583011881,-0.18468214999813215,-0.4820863089707823,Ujjani,krishna
6,3532.2646694568884,11552.96313222185,3855.646597006173,-0.06581172556686266,-0.3998339956459589,Sardar Sarovar,narmada
6,625.3687017107371,1495.2175441164777,747.5376124071448,-0.04877262886846112,-0.18836296547146114,Ukai,tapi
7,681.0215579180322,1053.3874121413578,465.4930751734515,-0.45482879634142814,-0.19152397652494302,Nagarjuna Sagar,krishna
7,1266.5337863279817,2516.3607611853377,917.5869183586443,-0.20736988475619933,-0.22040137602365673,Srisailam,krishna
7,2106.969717965472,5097.115823567013,1797.055309626825,-0.09825334822251652,-0.47146298342060566,Almatti,krishna
7,1053.3571332662864,2519.2572141317623,892.0302096925811,-0.11635004144438499,-0.3505339911495351,Tungabhadra,krishna
7,1398.6668236710796,1458.6382873182702,1149.163986219512,-6.755562437276871,-1.178672329206869,Mettur,cauvery
7,366.58222446638064,881.425962542531,375.9014155293999,-0.0676507835864042,-0.1945535347660634,Krishnaraja Sagara,cauvery
7,77.34591930296868,39.82083636624272,32.56454122133439,,,Jayakwadi,godavari
7,765.5424614139195,1584.8740051776908,798.6891962220733,-0.17460078354278386,-0.4840841376269196,Ujjani,krishna
7,3557.41516957882,11377.128481642827,3957.725470879814,-0.03387359033398174,-0.3214926039926782,Sardar Sarovar,narmada
7,612.0968043800046,1471.2370508794281,751.5957943952848,-0.015598652930725043,-0.18147239768942858,Ukai,tapi
8,722.7480104210264,1102.2936494732223,493.43306813494985,-0.5911638056203525,-0.2339461545226802,Nagarjuna Sagar,krishna
8,1372.9706016845134,2558.3994498115467,949.2089266595336,-0.24726551550070885,-0.2558175099239588,Srisailam,krishna
8,2110.8367415495363,5100.826161023276,1737.1688990234097,-0.09985283067125272,-0.5356127817567728,Almatti,krishna
8,1095.6575654427882,2506.5236448670826,883.2240060818053,-0.1050933719742182,-0.37022659170273253,Tungabhadra,krishna
8,1474.2604882845167,1508.1039027936133,1215.4490054762987,-7.193449249396529,-1.2952301053059538,Mettur,cauvery
8,363.2182071674835,888.4169258914536,382.9467248256692,-0.08502857258250751,-0.24184504592127598,Krishnaraja Sagara,cauvery
8,86.44711013839706,44.61519311811036,35.620085350958846,,,Jayakwadi,godavari
8,768.3629954631645,1648.9758199755431,837.556139781657,-0.2715380959914102,-0.669940337105589,Ujjani,krishna
8,3651.6201763861122,11390.775414563528,4151.633276166342,-0.03686804148567413,-0.3236349617240579,Sardar Sarovar,narmada
8,614.4057693255952,1482.2696691331594,764.34552103546,-0.031033527571826314,-0.21430908320709774,Ukai,tapi
9,714.1994062477044,1070.8893418788534,490.7228657474017,-0.501892392988454,-0.3614153189419813,Nagarjuna Sagar,krishna
9,1372.8371342650723,2511.6837435168154,926.9555988405688,-0.20234204648457466,-0.347253196250656,Srisailam,krishna
9,2019.2392500205983,5080.995101005923,1637.4233560917564,-0.09131741002426041,-0.5917969368648881,Almatti,krishna
9,1066.1945382318809,2478.8203421466574,864.2766116292785,-0.08080032219670508,-0.3887273133267761,Tungabhadra,krishna
9,1496.9189835557765,1709.3829697611484,1385.3295564957025,-9.374071683088896,-1.6308870099746464,Mettur,cauvery
9,335.5481091722021,877.1083931051911,379.29423447946255,-0.05786075260265977,-0.23599976020897895,Krishnaraja Sagara,cauvery
9,88.97936034159815,49.06804533494628,39.30778812317419,,,Jayakwadi,godavari
9,771.0294770351694,1700.821782718592,876.1911467985273,-0.35275273394021855,-0.8039980461557843,Ujjani,krishna
9,3598.4845506561373,11289.058022218764,4346.049421327411,-0.016907698494342815,-0.30181871157954765,Sardar Sarovar,narmada
9,597.4274851023679,1474.969094077413,771.4491513987855,-0.02111340144830276,-0.20490635150704284,Ukai,tapi
10,693.0858961650202,1060.8510540660513,506.3281417845388,-0.4724563337689476,-0.3665456956197817,Nagarjuna Sagar,krishna
10,1327.5640146683866,2500.9874660418045,939.0921041690971,-0.1914832006123266,-0.37103790430906836,Srisailam,krishna
10,1831.844516915244,5030.393033382913,1568.4657101313,-0.06968860251951314,-0.5416190367954643,Almatti,krishna
10,1015.427199047527,2455.2710326617766,882.516391074353,-0.060362212409809546,-0.35576415900168157,Tungabhadra,krishna
10,1432.795201910491,1685.687163205348,1348.5593636221654,-8.927980119068003,-1.5935539067668039,Mettur,cauvery
10,333.7611571884441,871.7813285810157,395.68974341000336,-0.044882853286291935,-0.20273235754518026,Krishnaraja Sagara,cauvery
10,93.33672923947547,65.36420235683745,50.761201230094095,,,Jayakwadi,godavari
10,740.9935748549733,1688.7626183342122,880.0519085951623,-0.3336381667234789,-0.7739866642042579,Ujjani,krishna
10,3298.3036695937058,10766.92411211513,4130.477557328861,0.07687656095874429,-0.17333951151805627,Sardar Sarovar,narmada
10,599.3822951554678,1470.2048357808228,777.1514724464522,-0.015215999193040064,-0.1952946116531642,Ukai,tapi
11,663.6072487025548,1042.7553763309525,498.4946339963538,-0.4215105574968985,-0.48687245317037875,Nagarjuna Sagar,krishna
11,1221.9748553897414,2488.4060974162817,916.4383587244831,-0.17828105993329046,-0.45542429353072555,Srisailam,krishna
11,1535.764712013796,4931.046441856193,1497.447281965216,-0.027854678488211437,-0.4495443690736989,Almatti,krishna
11,910.6647320434337,2410.196740080875,860.169357637486,-0.02178695060768998,-0.31436294238238793,Tungabhadra,krishna
11,1471.8891281719455,1812.1470042482529,1443.6827351420532,-10.35762613693465,-1.8041987710094136,Mettur,cauvery
11,337.6721374299466,855.7530864477066,410.70883356814977,-0.005324099970785756,-0.16320387487684473,Krishnaraja Sagara,cauvery
11,98.14840952622073,62.287400812061605,50.03118585681629,,,Jayakwadi,godavari
11,691.4850381591307,1699.4882740262374,888.9730589220671,-0.35063234674653776,-0.7933154792746515,Ujjani,krishna
11,3113.83317715901,10621.505815930772,3995.7268250440775,0.10342809379399531,-0.14701917617961713,Sardar Sarovar,narmada
11,599.6502643942093,1495.3881155040206,776.8865580939565,-0.051432240532966134,-0.24041351619281182,Ukai,tapi
12,611.8454732690926,1019.2090884367672,491.5871541522621,-0.35750408253075716,-0.44966723093402705,Nagarjuna Sagar,krishna
12,1094.2731417772986,2380.623118621136,888.7911570861829,-0.07869912133658596,-0.3295688465986739,Srisailam,krishna
12,1435.7783060640547,4769.174077735619,1539.2170089187814,0.038479377271288695,-0.27604064018453056,Almatti,krishna
12,962.8113474917435,2374.1373550401822,854.535750238363,0.009083632066280933,-0.258879334392659,Tungabhadra,krishna
12,1437.606609740224,1750.8498069958166,1413.5447903605032,-9.494511557584792,-1.7137053816375047,Mettur,cauvery
12,358.94767589738365,854.6274079558914,416.62596417944735,-0.002007344944600309,-0.16091175575124983,Krishnaraja Sagara,cauvery
12,101.94963041575517,70.46419919460894,53.36282353422967,,,Jayakwadi,godavari
12,663.396907916403,1673.2892940199206,888.344833883101,-0.30931115049020197,-0.6909912408195074,Ujjani,krishna
12,3095.839965227752,10892.158799900904,3882.946602002372,0.05848477404473562,-0.21041085278271243,Sardar Sarovar,narmada
12,609.4075825620463,1512.3509816540163,775.8679505143351,-0.07701105652236961,-0.28531444376949344,Ukai,tapi
