Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-12-27,Krishnaraja Sagara,80.703,38.67
2010-12-28,Krishnaraja Sagara,98.514,38.564
2010-12-29,Krishnaraja Sagara,96.645,38.458
2010-12-30,Krishnaraja Sagara,107.689,38.352
2010-12-31,Krishnaraja Sagara,103.3,38.246
2011-01-01,Krishnaraja Sagara,57.455,38.14
2011-01-02,Krishnaraja Sagara,87.329,34.665
2011-01-03,Krishnaraja Sagara,78.608,31.19
2011-01-04,Krishnaraja Sagara,65.44,27.715
2011-01-05,Krishnaraja Sagara,52.301,24.24
2011-01-06,Krishnaraja Sagara,61.051,20.765
2011-01-07,Krishnaraja Sagara,52.301,24.932
2011-01-08,Krishnaraja Sagara,56.69,29.099
2011-01-09,Krishnaraja Sagara,43.523,33.266
2011-01-10,Krishnaraja Sagara,39.134,37.434
2011-01-11,Krishnaraja Sagara,34.773,39.552
2011-01-12,Krishnaraja Sagara,47.912,37.08
2011-01-13,Krishnaraja Sagara,43.325,37.133
2011-01-14,Krishnaraja Sagara,47.204,37.186
2011-01-15,Krishnaraja Sagara,33.527,37.239
2011-01-16,Krishnaraja Sagara,46.751,37.292
2011-01-17,Krishnaraja Sagara,59.55,37.345
2011-01-18,Krishnaraja Sagara,76.286,37.398
2011-01-19,Krishnaraja Sagara,62.439,37.451
2011-01-20,Krishnaraja Sagara,66.573,37.504
2011-01-21,Krishnaraja Sagara,66.46,37.557
2011-01-22,Krishnaraja Sagara,62.609,37.61
2011-01-23,Krishnaraja Sagara,62.155,37.663
2011-01-24,Krishnaraja Sagara,69.518,37.716
2011-01-25,Krishnaraja Sagara,48.393,37.769
2011-01-26,Krishnaraja Sagara,48.677,37.822
2011-01-27,Krishnaraja Sagara,53.066,37.875
2011-01-28,Krishnaraja Sagara,60.853,37.928
2011-01-29,Krishnaraja Sagara,47.629,37.981
2011-01-30,Krishnaraja Sagara,55.444,38.034
2011-01-31,Krishnaraja Sagara,64.477,38.087
2011-02-01,Krishnaraja Sagara,56.266,38.14
2011-02-02,Krishnaraja Sagara,24.692,34.665
2011-02-03,Krishnaraja Sagara,14.158,31.19
2011-02-04,Krishnaraja Sagara,19.907,27.715
2011-02-05,Krishnaraja Sagara,16.141,24.24
2011-02-06,Krishnaraja Sagara,12.233,20.765
2011-02-07,Krishnaraja Sagara,16.141,24.932
2011-02-08,Krishnaraja Sagara,10.93,29.099
2011-02-09,Krishnaraja Sagara,12.516,33.266
2011-02-10,Krishnaraja Sagara,12.516,37.434
2011-02-11,Krishnaraja Sagara,8.127,39.552
2011-02-12,Krishnaraja Sagara,7.702,36.727
2011-02-13,Krishnaraja Sagara,8.608,36.81
2011-02-14,Krishnaraja Sagara,11.1,36.893
2011-02-15,Krishnaraja Sagara,14.272,36.977
2011-02-16,Krishnaraja Sagara,17.585,37.06
2011-02-17,Krishnaraja Sagara,9.345,37.143
2011-02-18,Krishnaraja Sagara,12.403,37.226
2011-02-19,Krishnaraja Sagara,8.353,37.309
2011-02-20,Krishnaraja Sagara,9.684,37.392
2011-02-21,Krishnaraja Sagara,7.476,37.475
2011-02-22,Krishnaraja Sagara,7.759,37.558
2011-02-23,Krishnaraja Sagara,14.781,37.641
2011-02-24,Krishnaraja Sagara,51.622,37.724
2011-02-25,Krishnaraja Sagara,45.222,37.807
2011-02-26,Krishnaraja Sagara,52.075,37.891
2011-02-27,Krishnaraja Sagara,44.571,37.974
2011-02-28,Krishnaraja Sagara,33.612,38.057
2011-03-01,Krishnaraja Sagara,17.981,38.14
2011-03-02,Krishnaraja Sagara,14.158,34.608
2011-03-03,Krishnaraja Sagara,14.158,31.077
2011-03-04,Krishnaraja Sagara,15.999,27.545
2011-03-05,Krishnaraja Sagara,41.966,24.014
2011-03-06,Krishnaraja Sagara,39.955,20.483
2011-03-07,Krishnaraja Sagara,30.299,24.72
2011-03-08,Krishnaraja Sagara,26.901,28.958
2011-03-09,Krishnaraja Sagara,33.725,33.196
2011-03-10,Krishnaraja Sagara,33.725,37.434
2011-03-11,Krishnaraja Sagara,35.113,39.906
2011-03-12,Krishnaraja Sagara,31.715,36.727
2011-03-13,Krishnaraja Sagara,28.798,36.816
2011-03-14,Krishnaraja Sagara,16.395,36.904
2011-03-15,Krishnaraja Sagara,7.362,36.992
2011-03-16,Krishnaraja Sagara,7.419,37.08
2011-03-17,Krishnaraja Sagara,7.646,37.169
2011-03-18,Krishnaraja Sagara,7.192,37.257
2011-03-19,Krishnaraja Sagara,29.11,37.345
2011-03-20,Krishnaraja Sagara,22.314,37.434
2011-03-21,Krishnaraja Sagara,5.805,37.522
2011-03-22,Krishnaraja Sagara,18.151,37.61
2011-03-23,Krishnaraja Sagara,18.066,37.698
2011-03-24,Krishnaraja Sagara,11.525,37.787
2011-03-25,Krishnaraja Sagara,25.542,37.875
2011-03-26,Krishnaraja Sagara,22.71,37.963
2011-03-27,Krishnaraja Sagara,31.828,38.052
2011-03-28,Krishnaraja Sagara,28.912,38.14
2011-03-29,Krishnaraja Sagara,33.414,38.228
2011-03-30,Krishnaraja Sagara,17.698,38.316
2011-03-31,Krishnaraja Sagara,17.358,38.405
2011-04-01,Krishnaraja Sagara,16.622,38.493
2011-04-02,Krishnaraja Sagara,17.896,34.877
2011-04-03,Krishnaraja Sagara,9.345,31.261
2011-04-04,Krishnaraja Sagara,5.493,27.644
2011-04-05,Krishnaraja Sagara,5.352,24.028
2011-04-06,Krishnaraja Sagara,4.248,20.412
2011-04-07,Krishnaraja Sagara,4.87,24.579
2011-04-08,Krishnaraja Sagara,8.127,28.746
2011-04-09,Krishnaraja Sagara,15.489,32.913
2011-04-10,Krishnaraja Sagara,17.868,37.08
2011-04-11,Krishnaraja Sagara,20.53,40.965
2011-04-12,Krishnaraja Sagara,23.276,36.727
2011-04-13,Krishnaraja Sagara,23.276,36.82
2011-04-14,Krishnaraja Sagara,31.46,36.913
2011-04-15,Krishnaraja Sagara,34.178,37.006
2011-04-16,Krishnaraja Sagara,36.925,37.099
2011-04-17,Krishnaraja Sagara,47.884,37.192
2011-04-18,Krishnaraja Sagara,53.377,37.285
2011-04-19,Krishnaraja Sagara,43.325,37.378
2011-04-20,Krishnaraja Sagara,26.703,37.471
2011-04-21,Krishnaraja Sagara,33.584,37.564
2011-04-22,Krishnaraja Sagara,78.919,37.657
2011-04-23,Krishnaraja Sagara,133.117,37.75
2011-04-24,Krishnaraja Sagara,101.544,37.842
2011-04-25,Krishnaraja Sagara,117.402,37.935
2011-04-26,Krishnaraja Sagara,79.344,38.028
2011-04-27,Krishnaraja Sagara,52.103,38.121
2011-04-28,Krishnaraja Sagara,52.103,38.214
2011-04-29,Krishnaraja Sagara,46.638,38.307
2011-04-30,Krishnaraja Sagara,43.919,38.4
2011-05-01,Krishnaraja Sagara,48.677,38.493
2011-05-02,Krishnaraja Sagara,51.395,34.82
2011-05-03,Krishnaraja Sagara,59.805,31.148
2011-05-04,Krishnaraja Sagara,53.632,27.475
2011-05-05,Krishnaraja Sagara,50.489,23.802
2011-05-06,Krishnaraja Sagara,43.212,20.129
2011-05-07,Krishnaraja Sagara,24.636,24.367
2011-05-08,Krishnaraja Sagara,15.688,28.605
2011-05-09,Krishnaraja Sagara,8.58,32.843
2011-05-10,Krishnaraja Sagara,8.835,37.08
2011-05-11,Krishnaraja Sagara,7.532,40.965
2011-05-12,Krishnaraja Sagara,8.722,36.374
2011-05-13,Krishnaraja Sagara,5.295,36.48
2011-05-14,Krishnaraja Sagara,4.417,36.586
2011-05-15,Krishnaraja Sagara,12.997,36.692
2011-05-16,Krishnaraja Sagara,9.854,36.798
2011-05-17,Krishnaraja Sagara,17.84,36.904
2011-05-18,Krishnaraja Sagara,16.99,37.01
2011-05-19,Krishnaraja Sagara,18.038,37.116
2011-05-20,Krishnaraja Sagara,84.016,37.222
2011-05-21,Krishnaraja Sagara,60.825,37.328
2011-05-22,Krishnaraja Sagara,34.433,37.434
2011-05-23,Krishnaraja Sagara,28.373,37.539
2011-05-24,Krishnaraja Sagara,23.871,37.645
2011-05-25,Krishnaraja Sagara,20.02,37.751
2011-05-26,Krishnaraja Sagara,34.688,37.857
2011-05-27,Krishnaraja Sagara,33.584,37.963
2011-05-28,Krishnaraja Sagara,56.662,38.069
2011-05-29,Krishnaraja Sagara,50.291,38.175
