Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-10-28,Srisailam,195.065,258.806
2010-10-29,Srisailam,233.506,257.867
2010-10-30,Srisailam,294.328,258.806
2010-10-31,Srisailam,269.817,259.276
2010-11-01,Srisailam,222.558,259.276
2010-11-02,Srisailam,203.672,258.806
2010-11-03,Srisailam,218.104,258.806
2010-11-04,Srisailam,256.368,258.806
2010-11-05,Srisailam,162.478,258.806
2010-11-06,Srisailam,107.126,260.215
2010-11-07,Srisailam,99.509,259.276
2010-11-08,Srisailam,89.91,260.215
2010-11-09,Srisailam,89.91,258.806
2010-11-10,Srisailam,129.04,258.336
2010-11-11,Srisailam,574.925,259.745
2010-11-12,Srisailam,222.976,259.276
2010-11-13,Srisailam,97.547,259.745
2010-11-14,Srisailam,75.576,258.806
2010-11-15,Srisailam,99.426,259.276
2010-11-16,Srisailam,124.876,258.806
2010-11-17,Srisailam,111.685,257.397
2010-11-18,Srisailam,101.253,257.867
2010-11-19,Srisailam,98.477,258.336
2010-11-20,Srisailam,119.916,259.745
2010-11-21,Srisailam,283.08,259.745
2010-11-22,Srisailam,176.184,259.745
2010-11-23,Srisailam,169.604,259.276
2010-11-24,Srisailam,99.509,259.745
2010-11-25,Srisailam,91.854,258.806
2010-11-26,Srisailam,84.199,257.867
2010-11-27,Srisailam,76.544,257.867
2010-11-28,Srisailam,68.889,257.397
2010-11-29,Srisailam,68.076,256.927
2010-11-30,Srisailam,67.264,256.927
2010-12-01,Srisailam,67.761,257.397
2010-12-02,Srisailam,68.258,258.806
2010-12-03,Srisailam,68.755,259.276
2010-12-04,Srisailam,65.763,259.745
2010-12-05,Srisailam,59.44,260.215
2010-12-06,Srisailam,59.44,260.685
2010-12-07,Srisailam,59.44,259.745
2010-12-08,Srisailam,59.44,259.745
2010-12-09,Srisailam,62.512,258.806
2010-12-10,Srisailam,62.512,258.806
2010-12-11,Srisailam,64.073,259.745
2010-12-12,Srisailam,64.073,259.276
2010-12-13,Srisailam,59.44,258.336
2010-12-14,Srisailam,54.983,258.336
2010-12-15,Srisailam,54.983,257.867
2010-12-16,Srisailam,56.45,256.458
2010-12-17,Srisailam,59.44,255.528
2010-12-18,Srisailam,60.966,254.149
2010-12-19,Srisailam,59.44,253.23
2010-12-20,Srisailam,57.937,252.77
2010-12-21,Srisailam,56.45,252.31
2010-12-22,Srisailam,59.44,251.85
2010-12-23,Srisailam,60.966,250.471
2010-12-24,Srisailam,64.073,249.092
2010-12-25,Srisailam,65.658,248.632
2010-12-26,Srisailam,67.264,248.632
2010-12-27,Srisailam,67.264,248.172
2010-12-28,Srisailam,67.264,245.9
2010-12-29,Srisailam,68.889,245.007
2010-12-30,Srisailam,67.264,243.667
2010-12-31,Srisailam,67.264,243.22
2011-01-01,Srisailam,71.012,241.88
2011-01-02,Srisailam,62.512,241.433
2011-01-03,Srisailam,68.16,241.88
2011-01-04,Srisailam,66.978,240.987
2011-01-05,Srisailam,67.941,239.2
2011-01-06,Srisailam,68.229,237.86
2011-01-07,Srisailam,70.083,236.992
2011-01-08,Srisailam,62.512,235.691
2011-01-09,Srisailam,62.512,234.39
2011-01-10,Srisailam,69.667,233.522
2011-01-11,Srisailam,71.263,232.221
2011-01-12,Srisailam,67.25,230.919
2011-01-13,Srisailam,60.629,229.618
2011-01-14,Srisailam,62.512,227.923
2011-01-15,Srisailam,70.613,226.662
2011-01-16,Srisailam,67.264,226.662
2011-01-17,Srisailam,72.614,226.241
2011-01-18,Srisailam,72.492,226.241
2011-01-19,Srisailam,71.55,225.4
2011-01-20,Srisailam,73.27,224.139
2011-01-21,Srisailam,73.77,223.298
2011-01-22,Srisailam,72.344,222.037
2011-01-23,Srisailam,65.658,220.775
2011-01-24,Srisailam,68.994,219.962
2011-01-25,Srisailam,68.218,218.742
2011-01-26,Srisailam,67.264,215.896
2011-01-27,Srisailam,69.756,215.083
2011-01-28,Srisailam,68.397,213.456
2011-01-29,Srisailam,68.889,212.643
2011-01-30,Srisailam,68.889,212.25
2011-01-31,Srisailam,74.423,211.071
2011-02-01,Srisailam,74.951,209.891
2011-02-02,Srisailam,74.143,208.712
2011-02-03,Srisailam,74.264,207.14
2011-02-04,Srisailam,74.553,205.568
2011-02-05,Srisailam,75.77,202.883
2011-02-06,Srisailam,70.528,200.225
2011-02-07,Srisailam,78.652,198.706
2011-02-08,Srisailam,81.617,197.947
2011-02-09,Srisailam,83.277,197.187
2011-02-10,Srisailam,82.384,195.725
2011-02-11,Srisailam,83.528,194.262
2011-02-12,Srisailam,75.576,193.165
2011-02-13,Srisailam,80.801,192.068
2011-02-14,Srisailam,84.339,191.703
2011-02-15,Srisailam,81.005,190.24
2011-02-16,Srisailam,77.3,189.523
2011-02-17,Srisailam,83.167,188.822
2011-02-18,Srisailam,82.646,187.418
2011-02-19,Srisailam,87.885,184.26
2011-02-20,Srisailam,86.205,180.222
2011-02-21,Srisailam,87.562,179.829
