Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-04-04,Ukai,0.0,120.423
2011-04-05,Ukai,0.0,96.409
2011-04-06,Ukai,0.0,72.395
2011-04-07,Ukai,0.0,63.92
2011-04-08,Ukai,0.0,86.521
2011-04-09,Ukai,0.0,109.122
2011-04-10,Ukai,0.0,131.724
2011-04-11,Ukai,0.0,154.325
2011-04-12,Ukai,0.0,176.926
2011-04-13,Ukai,0.0,176.945
2011-04-14,Ukai,0.0,176.964
2011-04-15,Ukai,0.0,176.982
2011-04-16,Ukai,0.0,177.001
2011-04-17,Ukai,0.0,177.019
2011-04-18,Ukai,0.0,177.038
2011-04-19,Ukai,0.0,177.057
2011-04-20,Ukai,0.0,177.075
2011-04-21,Ukai,0.0,177.094
2011-04-22,Ukai,0.0,177.112
2011-04-23,Ukai,0.0,177.131
2011-04-24,Ukai,0.0,177.15
2011-04-25,Ukai,0.0,177.168
2011-04-26,Ukai,0.0,177.187
2011-04-27,Ukai,0.0,177.205
2011-04-28,Ukai,0.0,177.224
2011-04-29,Ukai,0.0,177.242
2011-04-30,Ukai,0.0,177.261
2011-05-01,Ukai,0.0,177.28
2011-05-02,Ukai,0.0,158.563
2011-05-03,Ukai,0.0,142.318
2011-05-04,Ukai,0.0,120.07
2011-05-05,Ukai,0.0,95.35
2011-05-06,Ukai,0.0,71.336
2011-05-07,Ukai,0.0,63.566
2011-05-08,Ukai,0.0,86.097
2011-05-09,Ukai,0.0,108.628
2011-05-10,Ukai,0.0,131.158
2011-05-11,Ukai,0.0,153.689
2011-05-12,Ukai,0.0,176.22
2011-05-13,Ukai,0.0,176.256
2011-05-14,Ukai,0.0,176.291
2011-05-15,Ukai,0.0,176.326
2011-05-16,Ukai,0.0,176.361
2011-05-17,Ukai,0.0,176.397
2011-05-18,Ukai,0.0,176.432
2011-05-19,Ukai,0.0,176.467
2011-05-20,Ukai,0.0,176.503
2011-05-21,Ukai,0.0,176.538
2011-05-22,Ukai,0.0,176.573
2011-05-23,Ukai,0.0,176.609
2011-05-24,Ukai,0.0,176.644
2011-05-25,Ukai,0.0,176.679
2011-05-26,Ukai,0.0,176.715
2011-05-27,Ukai,0.0,176.75
2011-05-28,Ukai,0.0,176.785
2011-05-29,Ukai,0.0,176.821
2011-05-30,Ukai,0.0,176.856
2011-05-31,Ukai,0.0,176.891
2011-06-01,Ukai,0.0,176.926
2011-06-02,Ukai,0.0,157.857
2011-06-03,Ukai,0.0,141.612
2011-06-04,Ukai,0.0,119.364
2011-06-05,Ukai,0.0,94.643
2011-06-06,Ukai,0.0,70.629
2011-06-07,Ukai,0.0,63.213
2011-06-08,Ukai,0.0,85.603
2011-06-09,Ukai,0.0,107.992
2011-06-10,Ukai,0.0,130.382
2011-06-11,Ukai,0.0,152.771
2011-06-12,Ukai,0.0,175.161
2011-06-13,Ukai,7.887,175.254
2011-06-14,Ukai,7.503,175.347
2011-06-15,Ukai,7.598,175.44
2011-06-16,Ukai,331.664,175.532
2011-06-17,Ukai,211.916,175.625
2011-06-18,Ukai,164.144,175.718
2011-06-19,Ukai,27.692,175.811
2011-06-20,Ukai,21.309,175.904
2011-06-21,Ukai,28.408,175.997
2011-06-22,Ukai,41.56,176.09
2011-06-23,Ukai,31.407,176.183
2011-06-24,Ukai,26.615,176.276
2011-06-25,Ukai,20.164,176.369
2011-06-26,Ukai,27.692,176.462
2011-06-27,Ukai,163.615,176.555
2011-06-28,Ukai,103.298,176.648
2011-06-29,Ukai,82.09,176.741
2011-06-30,Ukai,72.066,176.834
2011-07-01,Ukai,58.701,176.926
2011-07-02,Ukai,52.424,157.15
2011-07-03,Ukai,42.538,140.906
2011-07-04,Ukai,36.504,118.657
2011-07-05,Ukai,31.673,93.937
2011-07-06,Ukai,33.289,70.276
2011-07-07,Ukai,82.156,62.86
2011-07-08,Ukai,79.783,85.179
2011-07-09,Ukai,356.334,107.498
2011-07-10,Ukai,221.799,129.816
2011-07-11,Ukai,112.199,152.135
2011-07-12,Ukai,96.582,174.454
2011-07-13,Ukai,97.44,174.56
2011-07-14,Ukai,1146.372,174.666
2011-07-15,Ukai,441.58,174.772
2011-07-16,Ukai,413.842,174.878
2011-07-17,Ukai,404.94,174.984
2011-07-18,Ukai,345.771,175.09
2011-07-19,Ukai,306.251,175.196
2011-07-20,Ukai,749.598,175.302
2011-07-21,Ukai,579.534,175.408
2011-07-22,Ukai,489.778,175.514
2011-07-23,Ukai,350.857,175.62
2011-07-24,Ukai,946.138,175.726
2011-07-25,Ukai,690.484,175.832
