Week,CRPS,RMSE,MAE,NSE,KGE,Reservoir,Basin
5,812.1683674534416,1061.2253154990551,805.2214549705972,-5.363212595007803,-0.7705703648228739,Nagarjuna Sagar,krishna
5,956.6835781450503,2719.42219700187,1025.1876814575623,-0.4138520301329416,-0.2508357433958419,Srisailam,krishna
5,1858.7963848060017,5346.072709578467,1972.4486737724944,-0.20815666340708816,-0.37879209953417226,Almatti,krishna
5,883.5544214040979,2601.205072142054,933.4165891757518,-0.19015796322193546,-0.292504525040417,Tungabhadra,krishna
5,319.8414466412056,527.1369936463527,325.78383850764874,-0.048218356872421486,0.015454327692144942,Mettur,cauvery
5,349.28001421070263,901.959271532396,362.5831042884573,-0.11745167277439816,-0.19393067088652538,Krishnaraja Sagara,cauvery
5,128.58698337665845,333.69041431390883,147.47840684898085,-0.2103092114877987,-0.2539648968114674,Jayakwadi,godavari
5,650.1878445321701,1488.2414499689553,733.909030675485,-0.0357325316909185,-0.18148291686891516,Ujjani,krishna
5,4489.922739935777,13953.975047924365,4938.62271352589,-0.0126037194197679,-0.2195052972152629,Sardar Sarovar,narmada
5,607.267972104141,1441.4675984724668,713.1267648686455,0.025434417635916917,-0.04914275824336056,Ukai,tapi
6,894.5406849856665,1202.5682386076392,899.1473016450097,-7.19336311882793,-1.0200468772404623,Nagarjuna Sagar,krishna
6,1044.334929929822,2687.682672227417,1033.69636555753,-0.3793814430092659,-0.2279915929134193,Srisailam,krishna
6,1913.557676323418,5262.821842778188,1921.9026968878668,-0.1708219838547087,-0.39669869892361453,Almatti,krishna
6,911.6801412382891,2592.3514872087526,934.530226243377,-0.1820699948202784,-0.3238943571393025,Tungabhadra,krishna
6,340.4833754977503,517.8278128120726,333.9020768059975,0.007693908439449615,0.07567626118620374,Mettur,cauvery
6,356.43697848657945,894.1850593472028,371.8449494066854,-0.09845647133996094,-0.21575906192562355,Krishnaraja Sagara,cauvery
6,132.52747459134957,330.879061773051,145.1442455546783,-0.19000133209255,-0.3406647172480566,Jayakwadi,godavari
6,713.5845607784275,1485.0509349263211,711.3168893518556,-0.0312964530132438,-0.21865100501450607,Ujjani,krishna
6,4663.694323288626,14046.851452984185,5083.989643132198,-0.02773134073783523,-0.2572156104192491,Sardar Sarovar,narmada
6,644.1223715840721,1480.270214636342,741.2052569774789,-0.02790878367352634,-0.1315205927891574,Ukai,tapi
7,942.9332340215793,1218.9509914364514,874.9286872646919,-7.418503168116377,-1.0358511333165636,Nagarjuna Sagar,krishna
7,1120.9972693814643,2626.4740686130017,977.04576065848,-0.31534829133292863,-0.22943531727763133,Srisailam,krishna
7,1920.4116961547684,5174.045655536645,1836.3688297480628,-0.1316549944760681,-0.4326437053365466,Almatti,krishna
7,949.8605887599876,2552.844191939821,910.6052852076614,-0.14631503759023556,-0.3367387492446552,Tungabhadra,krishna
7,377.90251428645587,562.8284987618817,379.1847776159287,-0.15470288416564504,-0.08250248175950747,Mettur,cauvery
7,356.8572571569851,876.4110684664023,367.99950527177396,-0.05553649487973589,-0.20847039049481197,Krishnaraja Sagara,cauvery
7,145.63702336584097,328.8919422677035,143.8109690730712,-0.17575096382855815,-0.4655330416503247,Jayakwadi,godavari
7,744.9047554438731,1485.4801022396398,690.1521142430863,-0.03189261126106091,-0.2466619688522298,Ujjani,krishna
7,4746.732493432819,14096.431455848748,5236.815837074584,-0.03535916297547326,-0.2817513876309603,Sardar Sarovar,narmada
7,645.0461832385483,1477.1785483653132,740.6123132946138,-0.023818077746882382,-0.17274431462608675,Ukai,tapi
8,996.1261302243573,1269.3881335149986,974.6439194974116,-7.929891750435198,-1.151643433368831,Nagarjuna Sagar,krishna
8,1174.1284655347122,2599.018916194482,974.9791003446476,-0.28718535489499053,-0.33231141004275355,Srisailam,krishna
8,1890.7773292044105,5127.835924791616,1746.5723675176584,-0.11153149426269682,-0.5006413166749941,Almatti,krishna
8,955.7192733082359,2513.059773159638,875.0166714821902,-0.1108642727414213,-0.36432136172528984,Tungabhadra,krishna
8,397.9016312239277,570.2585321290749,378.2966097006064,-0.17151494462730987,-0.08377690616911893,Mettur,cauvery
8,341.53408399546083,885.6580697271506,370.38242664558044,-0.07830022280694005,-0.2785888660027551,Krishnaraja Sagara,cauvery
8,142.6223125877783,329.97201269066153,144.35645494745228,-0.18348589936407267,-0.6124123778090675,Jayakwadi,godavari
8,770.4784841917524,1543.8874785588669,741.6400081929129,-0.1146335600152264,-0.3610605680415322,Ujjani,krishna
8,4686.648501268491,14112.266720787657,5311.41800319132,-0.03719038700411237,-0.2982537008705288,Sardar Sarovar,narmada
8,670.6894398142922,1519.0659037211806,771.1720598841231,-0.08285816576043303,-0.27409792184067316,Ukai,tapi
9,996.656311810988,1236.085702084696,966.889046202142,-7.290025537775037,-1.1296826389312589,Nagarjuna Sagar,krishna
9,1178.5276837311637,2559.5610803100326,951.9784726466212,-0.24861664797980665,-0.39982946867570934,Srisailam,krishna
9,1843.8024180973307,5094.749290123289,1667.4608942787106,-0.09723377165701663,-0.5438543033821603,Almatti,krishna
9,948.455252933145,2485.8041166158437,857.4217394198874,-0.0868989477775226,-0.38966970802646617,Tungabhadra,krishna
9,407.37300992117594,559.4608327901675,365.7118365842982,-0.11124516893401792,-0.06917444670701123,Mettur,cauvery
9,324.622076293387,878.9995495198895,365.73296678320884,-0.06242743310772325,-0.2767788389616834,Krishnaraja Sagara,cauvery
9,152.4134929058893,338.55609465159625,144.4588107025502,-0.24586260055452147,-0.7895509999172963,Jayakwadi,godavari
9,814.4975631961354,1554.1937823190633,773.4489638870393,-0.12956482380707057,-0.4072996414387662,Ujjani,krishna
9,4545.490532773271,13926.536768164868,5393.597241436522,-0.009088988695356681,-0.23817868279972698,Sardar Sarovar,narmada
9,664.6570722829998,1504.5886216122635,777.2002043886343,-0.06253606910712861,-0.25752558458357866,Ukai,tapi
10,979.2667270133103,1198.3675784154277,982.193594440007,-6.668586911098255,-1.1116676540073,Nagarjuna Sagar,krishna
10,1160.756506540833,2542.593210476137,973.4358344612177,-0.2314553187341093,-0.46886545624081744,Srisailam,krishna
10,1716.1303103362318,5052.123676685884,1564.2237692087313,-0.07895039540366833,-0.5282327370512856,Almatti,krishna
10,913.2559693507465,2480.445363470164,862.4683322440251,-0.08221785071215759,-0.40162848359343273,Tungabhadra,krishna
10,409.54597899871015,577.069695962587,393.4897289439827,-0.1634922500848215,-0.1501737804042329,Mettur,cauvery
10,296.2207463812134,875.5515598100768,376.5664583396424,-0.05394009824301427,-0.27290231838915613,Krishnaraja Sagara,cauvery
10,155.20812411344423,347.4876723832287,150.6703405469839,-0.3124648475634273,-0.8621578501257228,Jayakwadi,godavari
10,797.2684619806059,1566.0432437343775,794.7474516559532,-0.14685450646813836,-0.4294619191851432,Ujjani,krishna
10,4390.88862074993,13787.60276031718,5425.020157133611,0.01237486574486113,-0.18546396977397128,Sardar Sarovar,narmada
10,650.9205014268141,1493.83832485931,784.4165123307577,-0.04811745579790094,-0.2393900697394391,Ukai,tapi
11,966.318485417181,1108.5178610151736,927.6070872050256,-5.479099023223841,-0.957639984348041,Nagarjuna Sagar,krishna
11,1106.3400844909695,2568.758282615844,966.3054203416048,-0.25560449611526015,-0.49699319300159606,Srisailam,krishna
11,1560.9820950701721,5019.396591460922,1518.8493836139319,-0.06501703439155238,-0.521881899512358,Almatti,krishna
11,841.5383651916748,2452.8365873292396,850.1460503806003,-0.058260518498793656,-0.38422090665096675,Tungabhadra,krishna
11,421.9987886500298,557.2526957287841,391.26030222721835,-0.07400200199369489,-0.053714688783176534,Mettur,cauvery
11,286.42700566993216,854.8777691165805,381.0266570720557,-0.003268536107342568,-0.18453059878180023,Krishnaraja Sagara,cauvery
11,153.9086536041941,341.10255712444604,147.9361650316669,-0.2645970948850158,-0.8140380369760678,Jayakwadi,godavari
11,762.0819464836417,1586.8458392190428,791.2584612905781,-0.17752544332328513,-0.4710794117756876,Ujjani,krishna
11,4251.157789467689,13738.94575946528,5438.758453808393,0.017563190664632522,-0.16865047177309678,Sardar Sarovar,narmada
11,639.2003983443724,1496.211768824857,788.4432785072567,-0.05259080819364437,-0.24354700489721015,Ukai,tapi
12,1033.6173886560794,1081.025929293235,932.4094135034734,-5.053078903437665,-0.9988057369232572,Nagarjuna Sagar,krishna
12,1008.4844899878237,2467.3203368715426,973.4742633131789,-0.15869760222872387,-0.4575439922184943,Srisailam,krishna
12,1518.6928465922915,5010.3662710843955,1590.34116133845,-0.061234118880661104,-0.5320779467171683,Almatti,krishna
12,851.3704294812783,2463.167917113244,851.5625772319337,-0.06662892784725227,-0.4243608733454023,Tungabhadra,krishna
12,425.6143567700112,515.1623147954921,355.11211649771496,0.09144204193908845,0.09059758722608457,Mettur,cauvery
12,321.9265598456815,884.2727230521397,386.6310681723312,-0.07272827815849503,-0.31727857756865263,Krishnaraja Sagara,cauvery
12,168.2849945628583,337.2053318939722,148.32324456504588,-0.23580832499679283,-0.7336226571274556,Jayakwadi,godavari
12,755.6588125805926,1606.8024268034148,832.5108338938334,-0.20732941833821283,-0.5133729385745538,Ujjani,krishna
12,4272.954458368262,13830.928593367007,5407.425553202066,0.0033138417384890317,-0.19185069861225434,Sardar Sarovar,narmada
12,631.6284205110313,1546.0563722422255,798.6704636575528,-0.12555216282647974,-0.3454747043587021,Ukai,tapi
