Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2011-07-18,Mettur,275.063,81.365
2011-07-19,Mettur,505.807,82.036
2011-07-20,Mettur,845.237,82.707
2011-07-21,Mettur,625.055,83.378
2011-07-22,Mettur,577.683,84.049
2011-07-23,Mettur,445.274,84.72
2011-07-24,Mettur,446.2,85.391
2011-07-25,Mettur,435.215,86.062
2011-07-26,Mettur,443.277,86.733
2011-07-27,Mettur,494.14,87.404
2011-07-28,Mettur,464.949,88.075
2011-07-29,Mettur,436.202,88.746
2011-07-30,Mettur,313.714,89.417
2011-07-31,Mettur,244.7,90.088
2011-08-01,Mettur,272.232,90.759
2011-08-02,Mettur,231.398,78.045
2011-08-03,Mettur,183.979,76.28
2011-08-04,Mettur,186.428,75.573
2011-08-05,Mettur,206.503,82.283
2011-08-06,Mettur,260.398,85.815
2011-08-07,Mettur,314.9,56.857
2011-08-08,Mettur,873.866,39.552
2011-08-09,Mettur,895.913,60.035
2011-08-10,Mettur,810.607,46.615
2011-08-11,Mettur,589.647,67.804
2011-08-12,Mettur,393.923,76.986
2011-08-13,Mettur,340.756,77.657
2011-08-14,Mettur,326.2,78.328
2011-08-15,Mettur,332.0,78.999
2011-08-16,Mettur,346.245,79.67
2011-08-17,Mettur,325.34,80.341
2011-08-18,Mettur,403.831,81.012
2011-08-19,Mettur,595.66,81.683
2011-08-20,Mettur,432.857,82.354
2011-08-21,Mettur,320.6,83.025
2011-08-22,Mettur,338.507,83.696
2011-08-23,Mettur,294.612,84.367
2011-08-24,Mettur,328.051,85.038
2011-08-25,Mettur,355.558,85.709
2011-08-26,Mettur,359.845,86.38
2011-08-27,Mettur,354.576,87.051
2011-08-28,Mettur,411.2,87.722
2011-08-29,Mettur,358.04,88.393
2011-08-30,Mettur,388.542,89.064
2011-08-31,Mettur,406.9,89.735
2011-09-01,Mettur,419.8,90.406
2011-09-02,Mettur,669.46,78.045
2011-09-03,Mettur,1754.236,76.28
2011-09-04,Mettur,1417.0,75.573
2011-09-05,Mettur,1803.697,82.283
2011-09-06,Mettur,1888.082,85.108
2011-09-07,Mettur,1149.214,53.678
2011-09-08,Mettur,1211.341,40.612
2011-09-09,Mettur,734.521,61.094
2011-09-10,Mettur,454.11,46.262
2011-09-11,Mettur,428.5,69.217
2011-09-12,Mettur,458.766,76.28
2011-09-13,Mettur,398.516,76.986
2011-09-14,Mettur,369.451,77.692
2011-09-15,Mettur,443.623,78.399
2011-09-16,Mettur,441.741,79.105
2011-09-17,Mettur,424.047,79.811
2011-09-18,Mettur,385.9,80.517
2011-09-19,Mettur,364.769,81.224
2011-09-20,Mettur,332.774,81.93
2011-09-21,Mettur,344.258,82.636
2011-09-22,Mettur,342.275,83.343
2011-09-23,Mettur,312.331,84.049
2011-09-24,Mettur,298.239,84.755
2011-09-25,Mettur,251.3,85.461
2011-09-26,Mettur,272.539,86.168
2011-09-27,Mettur,265.263,86.874
2011-09-28,Mettur,288.769,87.58
2011-09-29,Mettur,264.047,88.287
2011-09-30,Mettur,286.398,88.993
2011-10-01,Mettur,226.544,89.699
2011-10-02,Mettur,251.3,78.045
2011-10-03,Mettur,465.69,76.28
2011-10-04,Mettur,434.517,75.573
2011-10-05,Mettur,310.224,82.283
2011-10-06,Mettur,251.3,84.049
2011-10-07,Mettur,253.606,52.266
2011-10-08,Mettur,224.366,42.024
2011-10-09,Mettur,258.0,61.801
2011-10-10,Mettur,243.602,45.556
2011-10-11,Mettur,470.844,69.923
2011-10-12,Mettur,405.741,75.573
2011-10-13,Mettur,396.717,76.262
2011-10-14,Mettur,666.066,76.951
2011-10-15,Mettur,426.062,77.639
2011-10-16,Mettur,473.4,78.328
2011-10-17,Mettur,385.9,79.017
2011-10-18,Mettur,290.434,79.705
2011-10-19,Mettur,287.628,80.394
2011-10-20,Mettur,250.253,81.082
2011-10-21,Mettur,242.704,81.771
2011-10-22,Mettur,261.533,82.46
2011-10-23,Mettur,303.8,83.148
2011-10-24,Mettur,280.388,83.837
2011-10-25,Mettur,398.118,84.526
2011-10-26,Mettur,501.5,85.214
2011-10-27,Mettur,467.24,85.903
2011-10-28,Mettur,369.773,86.592
2011-10-29,Mettur,320.76,87.28
2011-10-30,Mettur,316.8,87.969
2011-10-31,Mettur,355.695,88.657
2011-11-01,Mettur,303.789,89.346
2011-11-02,Mettur,356.273,78.045
2011-11-03,Mettur,339.933,76.28
2011-11-04,Mettur,617.36,75.573
2011-11-05,Mettur,856.045,82.636
2011-11-06,Mettur,928.6,83.343
2011-11-07,Mettur,580.3,51.206
2011-11-08,Mettur,542.819,42.731
2011-11-09,Mettur,395.414,61.448
2011-11-10,Mettur,361.4,44.85
2011-11-11,Mettur,368.732,70.276
2011-11-12,Mettur,273.71,74.514
2011-11-13,Mettur,258.0,75.239
2011-11-14,Mettur,288.388,75.964
2011-11-15,Mettur,257.768,76.689
2011-11-16,Mettur,247.348,77.413
2011-11-17,Mettur,229.687,78.138
2011-11-18,Mettur,218.73,78.863
2011-11-19,Mettur,240.867,79.588
2011-11-20,Mettur,228.5,80.313
2011-11-21,Mettur,232.671,81.038
2011-11-22,Mettur,232.845,81.763
2011-11-23,Mettur,233.05,82.488
2011-11-24,Mettur,225.444,83.213
