Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-06-14,Tungabhadra,87.046,99.81049421052631
2010-06-15,Tungabhadra,71.698,97.80313231578948
2010-06-16,Tungabhadra,45.93,95.79577042105264
2010-06-17,Tungabhadra,22.852,93.7884085263158
2010-06-18,Tungabhadra,23.347,91.78104663157896
2010-06-19,Tungabhadra,23.843,89.77368473684211
2010-06-20,Tungabhadra,24.098,87.76632284210528
2010-06-21,Tungabhadra,152.883,85.75896094736842
2010-06-22,Tungabhadra,397.115,83.75159905263158
2010-06-23,Tungabhadra,272.805,81.74423715789474
2010-06-24,Tungabhadra,203.457,79.7368752631579
2010-06-25,Tungabhadra,97.58,77.72951336842108
2010-06-26,Tungabhadra,118.025,75.7221514736842
2010-06-27,Tungabhadra,100.157,73.71478957894738
2010-06-28,Tungabhadra,66.714,71.70742768421053
2010-06-29,Tungabhadra,66.771,69.7000657894737
2010-06-30,Tungabhadra,287.841,67.69270389473685
2010-07-01,Tungabhadra,508.91,65.685342
2010-07-02,Tungabhadra,266.093,43.790228
2010-07-03,Tungabhadra,188.958,25.073437
2010-07-04,Tungabhadra,117.034,4.237764
2010-07-05,Tungabhadra,123.377,2.8251760000000004
2010-07-06,Tungabhadra,96.051,4.944058000000001
2010-07-07,Tungabhadra,339.123,15.891615000000002
2010-07-08,Tungabhadra,403.204,86.521015
2010-07-09,Tungabhadra,493.874,103.825218
2010-07-10,Tungabhadra,406.828,102.059483
2010-07-11,Tungabhadra,280.818,104.531512
2010-07-12,Tungabhadra,416.229,103.472071
2010-07-13,Tungabhadra,275.749,101.54741985
2010-07-14,Tungabhadra,118.874,99.6227687
2010-07-15,Tungabhadra,78.834,97.69811755
2010-07-16,Tungabhadra,97.552,95.77346640000002
2010-07-17,Tungabhadra,137.11,93.84881525000002
2010-07-18,Tungabhadra,99.845,91.9241641
2010-07-19,Tungabhadra,62.58,89.99951295000001
2010-07-20,Tungabhadra,50.885,88.07486180000001
2010-07-21,Tungabhadra,173.667,86.15021064999999
2010-07-22,Tungabhadra,309.22,84.2255595
2010-07-23,Tungabhadra,521.341,82.30090835
2010-07-24,Tungabhadra,791.824,80.3762572
2010-07-25,Tungabhadra,689.232,78.45160605000001
2010-07-26,Tungabhadra,719.389,76.5269549
2010-07-27,Tungabhadra,634.354,74.60230375000002
2010-07-28,Tungabhadra,836.706,72.67765260000002
2010-07-29,Tungabhadra,1592.596,70.75300145000001
2010-07-30,Tungabhadra,1789.327,68.82835030000003
2010-07-31,Tungabhadra,1986.059,66.90369915000001
2010-08-01,Tungabhadra,2375.274,64.979048
2010-08-02,Tungabhadra,2178.726,43.083934
2010-08-03,Tungabhadra,1844.786,24.367143
2010-08-04,Tungabhadra,1319.961,3.531470000000001
2010-08-05,Tungabhadra,1414.342,2.8251760000000004
2010-08-06,Tungabhadra,1497.848,4.944058000000001
2010-08-07,Tungabhadra,1560.173,17.304203
2010-08-08,Tungabhadra,1102.601,88.99304400000001
2010-08-09,Tungabhadra,973.08,103.825218
2010-08-10,Tungabhadra,1169.599,103.118924
2010-08-11,Tungabhadra,1013.913,104.531512
2010-08-12,Tungabhadra,795.788,103.118924
