Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-06-29,Krishnaraja Sagara,89.056,39.34801047368421
2010-06-30,Krishnaraja Sagara,86.678,39.27366373684212
2010-07-01,Krishnaraja Sagara,88.603,39.19931700000001
2010-07-02,Krishnaraja Sagara,88.037,32.136377
2010-07-03,Krishnaraja Sagara,91.605,24.013996
2010-07-04,Krishnaraja Sagara,88.802,14.832174
2010-07-05,Krishnaraja Sagara,88.717,7.769234000000001
2010-07-06,Krishnaraja Sagara,97.976,2.4720290000000005
2010-07-07,Krishnaraja Sagara,115.08,3.531470000000001
2010-07-08,Krishnaraja Sagara,177.603,22.954555000000003
2010-07-09,Krishnaraja Sagara,204.136,28.604907000000004
2010-07-10,Krishnaraja Sagara,190.261,37.080435
2010-07-11,Krishnaraja Sagara,160.585,40.258758
2010-07-12,Krishnaraja Sagara,138.866,40.611905
2010-07-13,Krishnaraja Sagara,105.763,40.5412756
2010-07-14,Krishnaraja Sagara,74.134,40.4706462
2010-07-15,Krishnaraja Sagara,65.185,40.4000168
2010-07-16,Krishnaraja Sagara,65.214,40.3293874
2010-07-17,Krishnaraja Sagara,49.979,40.258758
2010-07-18,Krishnaraja Sagara,49.979,40.1881286
2010-07-19,Krishnaraja Sagara,50.008,40.1174992
2010-07-20,Krishnaraja Sagara,53.349,40.0468698
2010-07-21,Krishnaraja Sagara,58.503,39.9762404
2010-07-22,Krishnaraja Sagara,104.149,39.905611
2010-07-23,Krishnaraja Sagara,149.881,39.8349816
2010-07-24,Krishnaraja Sagara,144.586,39.7643522
2010-07-25,Krishnaraja Sagara,138.101,39.6937228
2010-07-26,Krishnaraja Sagara,128.615,39.62309340000001
2010-07-27,Krishnaraja Sagara,129.974,39.55246400000001
2010-07-28,Krishnaraja Sagara,193.291,39.481834600000006
2010-07-29,Krishnaraja Sagara,421.185,39.411205200000005
2010-07-30,Krishnaraja Sagara,779.534,39.3405758
2010-07-31,Krishnaraja Sagara,1023.654,39.26994640000001
2010-08-01,Krishnaraja Sagara,810.683,39.19931700000001
2010-08-02,Krishnaraja Sagara,656.356,32.136377
2010-08-03,Krishnaraja Sagara,414.191,24.013996
2010-08-04,Krishnaraja Sagara,267.084,14.479027
2010-08-05,Krishnaraja Sagara,322.104,7.416087
2010-08-06,Krishnaraja Sagara,463.943,2.4720290000000005
2010-08-07,Krishnaraja Sagara,311.23,3.531470000000001
2010-08-08,Krishnaraja Sagara,156.62,23.307702000000003
2010-08-09,Krishnaraja Sagara,124.113,28.604907000000004
2010-08-10,Krishnaraja Sagara,124.198,37.433582
2010-08-11,Krishnaraja Sagara,142.83,40.611905
2010-08-12,Krishnaraja Sagara,118.364,40.258758
2010-08-13,Krishnaraja Sagara,122.414,40.20578595
2010-08-14,Krishnaraja Sagara,125.642,40.152813900000005
2010-08-15,Krishnaraja Sagara,91.18,40.09984185
2010-08-16,Krishnaraja Sagara,82.006,40.0468698
2010-08-17,Krishnaraja Sagara,65.553,39.99389775
2010-08-18,Krishnaraja Sagara,108.397,39.9409257
2010-08-19,Krishnaraja Sagara,202.126,39.88795365
2010-08-20,Krishnaraja Sagara,201.984,39.8349816
2010-08-21,Krishnaraja Sagara,175.961,39.782009550000005
2010-08-22,Krishnaraja Sagara,189.157,39.7290375
2010-08-23,Krishnaraja Sagara,225.374,39.67606545
2010-08-24,Krishnaraja Sagara,179.84,39.62309340000001
2010-08-25,Krishnaraja Sagara,234.945,39.57012135
2010-08-26,Krishnaraja Sagara,334.28,39.5171493
2010-08-27,Krishnaraja Sagara,309.9,39.464177250000006
2010-08-28,Krishnaraja Sagara,323.548,39.411205200000005
2010-08-29,Krishnaraja Sagara,301.405,39.35823315
2010-08-30,Krishnaraja Sagara,266.008,39.3052611
2010-08-31,Krishnaraja Sagara,259.581,39.25228905000001
2010-09-01,Krishnaraja Sagara,507.41,39.19931700000001
2010-09-02,Krishnaraja Sagara,455.703,32.136377
2010-09-03,Krishnaraja Sagara,264.593,23.660849
2010-09-04,Krishnaraja Sagara,176.754,14.125880000000002
2010-09-05,Krishnaraja Sagara,154.78,7.416087
2010-09-06,Krishnaraja Sagara,162.086,2.118882
2010-09-07,Krishnaraja Sagara,162.086,3.884617
2010-09-08,Krishnaraja Sagara,165.767,23.307702000000003
2010-09-09,Krishnaraja Sagara,259.665,28.958054
2010-09-10,Krishnaraja Sagara,391.962,37.433582
2010-09-11,Krishnaraja Sagara,381.711,40.611905
2010-09-12,Krishnaraja Sagara,391.905,40.258758
2010-09-13,Krishnaraja Sagara,324.766,40.20299794736842
2010-09-14,Krishnaraja Sagara,205.014,40.14723789473685
2010-09-15,Krishnaraja Sagara,209.658,40.09147784210526
2010-09-16,Krishnaraja Sagara,174.347,40.03571778947368
2010-09-17,Krishnaraja Sagara,190.063,39.97995773684211
2010-09-18,Krishnaraja Sagara,182.247,39.924197684210526
2010-09-19,Krishnaraja Sagara,158.716,39.86843763157895
2010-09-20,Krishnaraja Sagara,135.128,39.81267757894737
2010-09-21,Krishnaraja Sagara,127.256,39.75691752631579
2010-09-22,Krishnaraja Sagara,178.255,39.70115747368421
2010-09-23,Krishnaraja Sagara,324.483,39.64539742105264
2010-09-24,Krishnaraja Sagara,300.102,39.58963736842105
2010-09-25,Krishnaraja Sagara,446.585,39.53387731578948
2010-09-26,Krishnaraja Sagara,346.343,39.4781172631579
2010-09-27,Krishnaraja Sagara,265.159,39.42235721052632
2010-09-28,Krishnaraja Sagara,241.713,39.366597157894745
2010-09-29,Krishnaraja Sagara,252.303,39.310837105263154
2010-09-30,Krishnaraja Sagara,168.4,39.255077052631584
2010-10-01,Krishnaraja Sagara,147.446,39.19931700000001
2010-10-02,Krishnaraja Sagara,133.316,32.136377
2010-10-03,Krishnaraja Sagara,187.854,23.660849
2010-10-04,Krishnaraja Sagara,318.253,14.125880000000002
2010-10-05,Krishnaraja Sagara,325.106,7.062940000000001
2010-10-06,Krishnaraja Sagara,301.688,2.118882
2010-10-07,Krishnaraja Sagara,326.691,4.237764
2010-10-08,Krishnaraja Sagara,277.194,23.307702000000003
2010-10-09,Krishnaraja Sagara,209.516,29.664348
2010-10-10,Krishnaraja Sagara,244.573,37.786729
2010-10-11,Krishnaraja Sagara,288.124,40.965052
2010-10-12,Krishnaraja Sagara,177.49,40.258758
2010-10-13,Krishnaraja Sagara,129.266,40.2234433
2010-10-14,Krishnaraja Sagara,153.987,40.1881286
2010-10-15,Krishnaraja Sagara,190.233,40.152813900000005
2010-10-16,Krishnaraja Sagara,252.246,40.1174992
2010-10-17,Krishnaraja Sagara,295.798,40.0821845
2010-10-18,Krishnaraja Sagara,260.628,40.0468698
2010-10-19,Krishnaraja Sagara,216.765,40.0115551
2010-10-20,Krishnaraja Sagara,180.18,39.9762404
2010-10-21,Krishnaraja Sagara,143.595,39.9409257
2010-10-22,Krishnaraja Sagara,152.741,39.905611
2010-10-23,Krishnaraja Sagara,157.3,39.8702963
2010-10-24,Krishnaraja Sagara,212.206,39.8349816
2010-10-25,Krishnaraja Sagara,221.353,39.799666900000005
2010-10-26,Krishnaraja Sagara,175.621,39.7643522
2010-10-27,Krishnaraja Sagara,171.034,39.7290375
2010-10-28,Krishnaraja Sagara,540.597,39.6937228
2010-10-29,Krishnaraja Sagara,595.985,39.6584081
2010-10-30,Krishnaraja Sagara,338.641,39.62309340000001
2010-10-31,Krishnaraja Sagara,301.036,39.5877787
2010-11-01,Krishnaraja Sagara,285.49,39.55246400000001
2010-11-02,Krishnaraja Sagara,247.772,31.783230000000003
2010-11-03,Krishnaraja Sagara,431.039,23.660849
2010-11-04,Krishnaraja Sagara,603.375,14.125880000000002
2010-11-05,Krishnaraja Sagara,479.064,7.062940000000001
2010-11-06,Krishnaraja Sagara,663.52,2.118882
2010-11-07,Krishnaraja Sagara,902.684,4.237764
2010-11-08,Krishnaraja Sagara,549.375,23.307702000000003
2010-11-09,Krishnaraja Sagara,522.304,30.370642
2010-11-10,Krishnaraja Sagara,516.698,38.13987600000001
2010-11-11,Krishnaraja Sagara,536.151,40.611905
2010-11-12,Krishnaraja Sagara,493.619,40.258758
2010-11-13,Krishnaraja Sagara,846.73,40.20299794736842
2010-11-14,Krishnaraja Sagara,534.537,40.14723789473685
2010-11-15,Krishnaraja Sagara,339.349,40.09147784210526
2010-11-16,Krishnaraja Sagara,335.441,40.03571778947368
2010-11-17,Krishnaraja Sagara,303.755,39.97995773684211
2010-11-18,Krishnaraja Sagara,336.093,39.924197684210526
2010-11-19,Krishnaraja Sagara,380.125,39.86843763157895
2010-11-20,Krishnaraja Sagara,448.511,39.81267757894737
2010-11-21,Krishnaraja Sagara,369.761,39.75691752631579
2010-11-22,Krishnaraja Sagara,336.744,39.70115747368421
2010-11-23,Krishnaraja Sagara,300.272,39.64539742105264
2010-11-24,Krishnaraja Sagara,358.718,39.58963736842105
2010-11-25,Krishnaraja Sagara,406.941,39.53387731578948
2010-11-26,Krishnaraja Sagara,344.984,39.4781172631579
2010-11-27,Krishnaraja Sagara,296.987,39.42235721052632
2010-11-28,Krishnaraja Sagara,283.027,39.366597157894745
2010-11-29,Krishnaraja Sagara,283.027,39.310837105263154
2010-11-30,Krishnaraja Sagara,283.027,39.255077052631584
2010-12-01,Krishnaraja Sagara,264.649,39.19931700000001
2010-12-02,Krishnaraja Sagara,188.873,31.783230000000003
2010-12-03,Krishnaraja Sagara,202.522,23.660849
2010-12-04,Krishnaraja Sagara,188.703,14.125880000000002
2010-12-05,Krishnaraja Sagara,188.534,7.062940000000001
2010-12-06,Krishnaraja Sagara,188.392,2.118882
2010-12-07,Krishnaraja Sagara,179.161,4.237764
2010-12-08,Krishnaraja Sagara,192.724,23.307702000000003
2010-12-09,Krishnaraja Sagara,192.583,31.076936000000003
2010-12-10,Krishnaraja Sagara,166.645,38.49302300000001
2010-12-11,Krishnaraja Sagara,145.35,40.611905
2010-12-12,Krishnaraja Sagara,131.617,40.258758
2010-12-13,Krishnaraja Sagara,131.588,40.152813900000005
2010-12-14,Krishnaraja Sagara,131.843,40.0468698
2010-12-15,Krishnaraja Sagara,149.994,39.9409257
2010-12-16,Krishnaraja Sagara,141.018,39.8349816
2010-12-17,Krishnaraja Sagara,132.041,39.7290375
2010-12-18,Krishnaraja Sagara,132.041,39.62309340000001
2010-12-19,Krishnaraja Sagara,136.516,39.5171493
2010-12-20,Krishnaraja Sagara,113.664,39.411205200000005
2010-12-21,Krishnaraja Sagara,105.169,39.3052611
2010-12-22,Krishnaraja Sagara,122.669,39.19931700000001
2010-12-23,Krishnaraja Sagara,103.583,39.0933729
2010-12-24,Krishnaraja Sagara,108.057,38.9874288
2010-12-25,Krishnaraja Sagara,103.555,38.8814847
2010-12-26,Krishnaraja Sagara,99.081,38.77554060000001
2010-12-27,Krishnaraja Sagara,80.703,38.6695965
2010-12-28,Krishnaraja Sagara,98.514,38.5636524
2010-12-29,Krishnaraja Sagara,96.645,38.4577083
2010-12-30,Krishnaraja Sagara,107.689,38.351764200000005
2010-12-31,Krishnaraja Sagara,103.3,38.2458201
2011-01-01,Krishnaraja Sagara,57.455,38.13987600000001
2011-01-02,Krishnaraja Sagara,87.329,32.842671
2011-01-03,Krishnaraja Sagara,78.608,26.132878
2011-01-04,Krishnaraja Sagara,65.44,19.069938000000004
2011-01-05,Krishnaraja Sagara,52.301,16.597909
2011-01-06,Krishnaraja Sagara,61.051,8.828675
