Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2013-01-15,Nagarjuna Sagar,101.114,120.123
2013-01-16,Nagarjuna Sagar,78.388,113.784
2013-01-17,Nagarjuna Sagar,55.663,107.445
2013-01-18,Nagarjuna Sagar,42.506,101.106
2013-01-19,Nagarjuna Sagar,42.05,94.767
2013-01-20,Nagarjuna Sagar,35.018,88.428
2013-01-21,Nagarjuna Sagar,32.344,82.089
2013-01-22,Nagarjuna Sagar,30.379,75.75
2013-01-23,Nagarjuna Sagar,30.03,69.411
2013-01-24,Nagarjuna Sagar,30.893,63.072
2013-01-25,Nagarjuna Sagar,29.631,56.733
2013-01-26,Nagarjuna Sagar,28.209,50.394
2013-01-27,Nagarjuna Sagar,28.913,44.055
2013-01-28,Nagarjuna Sagar,27.328,37.716
2013-01-29,Nagarjuna Sagar,21.946,31.377
2013-01-30,Nagarjuna Sagar,21.745,25.038
2013-01-31,Nagarjuna Sagar,20.627,18.699
2013-02-01,Nagarjuna Sagar,43.795,12.36
2013-02-02,Nagarjuna Sagar,86.269,2.472
2013-02-03,Nagarjuna Sagar,78.822,1.413
2013-02-04,Nagarjuna Sagar,88.409,13.42
2013-02-05,Nagarjuna Sagar,87.041,18.01
2013-02-06,Nagarjuna Sagar,90.823,16.951
2013-02-07,Nagarjuna Sagar,88.946,17.657
2013-02-08,Nagarjuna Sagar,84.387,80.517
2013-02-09,Nagarjuna Sagar,79.446,177.986
2013-02-10,Nagarjuna Sagar,74.504,0.0
2013-02-11,Nagarjuna Sagar,70.883,179.045
2013-02-12,Nagarjuna Sagar,67.261,139.493
2013-02-13,Nagarjuna Sagar,63.64,131.911
2013-02-14,Nagarjuna Sagar,57.092,124.328
2013-02-15,Nagarjuna Sagar,56.832,116.746
2013-02-16,Nagarjuna Sagar,60.881,109.164
2013-02-17,Nagarjuna Sagar,70.36,101.582
2013-02-18,Nagarjuna Sagar,99.579,93.999
2013-02-19,Nagarjuna Sagar,118.635,86.417
2013-02-20,Nagarjuna Sagar,116.926,78.835
2013-02-21,Nagarjuna Sagar,97.502,71.253
2013-02-22,Nagarjuna Sagar,93.464,63.67
2013-02-23,Nagarjuna Sagar,88.923,56.088
2013-02-24,Nagarjuna Sagar,67.692,48.506
2013-02-25,Nagarjuna Sagar,54.266,40.923
2013-02-26,Nagarjuna Sagar,46.857,33.341
2013-02-27,Nagarjuna Sagar,31.501,25.759
2013-02-28,Nagarjuna Sagar,29.865,18.177
2013-03-01,Nagarjuna Sagar,27.411,10.594
2013-03-02,Nagarjuna Sagar,26.67,2.472
2013-03-03,Nagarjuna Sagar,24.238,1.766
2013-03-04,Nagarjuna Sagar,23.048,13.773
2013-03-05,Nagarjuna Sagar,21.463,14.832
2013-03-06,Nagarjuna Sagar,22.782,16.951
2013-03-07,Nagarjuna Sagar,22.192,17.657
2013-03-08,Nagarjuna Sagar,21.67,99.234
2013-03-09,Nagarjuna Sagar,21.177,177.28
2013-03-10,Nagarjuna Sagar,21.252,176.573
2013-03-11,Nagarjuna Sagar,18.963,0.0
2013-03-12,Nagarjuna Sagar,18.761,139.493
2013-03-13,Nagarjuna Sagar,18.563,133.013
2013-03-14,Nagarjuna Sagar,18.434,126.532
2013-03-15,Nagarjuna Sagar,23.711,120.052
2013-03-16,Nagarjuna Sagar,25.423,113.572
2013-03-17,Nagarjuna Sagar,24.238,107.092
2013-03-18,Nagarjuna Sagar,33.473,100.611
2013-03-19,Nagarjuna Sagar,29.524,94.131
2013-03-20,Nagarjuna Sagar,31.294,87.651
2013-03-21,Nagarjuna Sagar,30.508,81.171
2013-03-22,Nagarjuna Sagar,23.338,74.691
2013-03-23,Nagarjuna Sagar,22.775,68.21
2013-03-24,Nagarjuna Sagar,21.252,61.73
2013-03-25,Nagarjuna Sagar,20.687,55.25
2013-03-26,Nagarjuna Sagar,17.711,48.77
2013-03-27,Nagarjuna Sagar,17.626,42.289
2013-03-28,Nagarjuna Sagar,17.74,35.809
2013-03-29,Nagarjuna Sagar,21.252,29.329
2013-03-30,Nagarjuna Sagar,16.808,22.849
2013-03-31,Nagarjuna Sagar,13.883,16.368
2013-04-01,Nagarjuna Sagar,16.239,9.888
2013-04-02,Nagarjuna Sagar,15.904,2.472
2013-04-03,Nagarjuna Sagar,14.555,2.119
2013-04-04,Nagarjuna Sagar,13.816,14.479
2013-04-05,Nagarjuna Sagar,12.063,14.832
2013-04-06,Nagarjuna Sagar,11.719,16.951
2013-04-07,Nagarjuna Sagar,17.041,18.364
2013-04-08,Nagarjuna Sagar,61.149,115.479
2013-04-09,Nagarjuna Sagar,94.076,175.867
2013-04-10,Nagarjuna Sagar,123.816,175.514
2013-04-11,Nagarjuna Sagar,120.162,0.0
2013-04-12,Nagarjuna Sagar,97.2,139.493
2013-04-13,Nagarjuna Sagar,115.571,132.616
2013-04-14,Nagarjuna Sagar,124.195,125.739
2013-04-15,Nagarjuna Sagar,131.403,118.862
2013-04-16,Nagarjuna Sagar,125.348,111.985
2013-04-17,Nagarjuna Sagar,127.701,105.108
2013-04-18,Nagarjuna Sagar,135.745,98.231
2013-04-19,Nagarjuna Sagar,133.216,91.353
2013-04-20,Nagarjuna Sagar,141.716,84.476
2013-04-21,Nagarjuna Sagar,165.033,77.599
2013-04-22,Nagarjuna Sagar,147.384,70.722
2013-04-23,Nagarjuna Sagar,135.789,63.845
2013-04-24,Nagarjuna Sagar,124.195,56.968
2013-04-25,Nagarjuna Sagar,108.953,50.091
2013-04-26,Nagarjuna Sagar,93.711,43.214
2013-04-27,Nagarjuna Sagar,78.469,36.337
2013-04-28,Nagarjuna Sagar,53.19,29.46
2013-04-29,Nagarjuna Sagar,43.631,22.583
2013-04-30,Nagarjuna Sagar,34.476,15.706
2013-05-01,Nagarjuna Sagar,28.41,8.829
2013-05-02,Nagarjuna Sagar,23.195,1.766
2013-05-03,Nagarjuna Sagar,23.835,2.119
2013-05-04,Nagarjuna Sagar,23.318,14.832
2013-05-05,Nagarjuna Sagar,21.252,14.832
2013-05-06,Nagarjuna Sagar,19.006,16.951
2013-05-07,Nagarjuna Sagar,18.905,19.07
2013-05-08,Nagarjuna Sagar,17.289,134.549
2013-05-09,Nagarjuna Sagar,16.328,175.867
2013-05-10,Nagarjuna Sagar,16.067,176.573
2013-05-11,Nagarjuna Sagar,16.099,175.161
2013-05-12,Nagarjuna Sagar,17.531,139.14
2013-05-13,Nagarjuna Sagar,16.068,132.624
2013-05-14,Nagarjuna Sagar,14.906,126.109
2013-05-15,Nagarjuna Sagar,14.525,119.593
2013-05-16,Nagarjuna Sagar,14.74,113.078
2013-05-17,Nagarjuna Sagar,13.791,106.562
2013-05-18,Nagarjuna Sagar,18.833,100.046
2013-05-19,Nagarjuna Sagar,21.252,93.531
2013-05-20,Nagarjuna Sagar,21.155,87.015
2013-05-21,Nagarjuna Sagar,20.885,80.5
2013-05-22,Nagarjuna Sagar,20.771,73.984
2013-05-23,Nagarjuna Sagar,20.119,67.469
2013-05-24,Nagarjuna Sagar,19.836,60.953
2013-05-25,Nagarjuna Sagar,20.136,54.438
2013-05-26,Nagarjuna Sagar,18.542,47.922
2013-05-27,Nagarjuna Sagar,18.379,41.406
2013-05-28,Nagarjuna Sagar,13.782,34.891
2013-05-29,Nagarjuna Sagar,13.317,28.375
2013-05-30,Nagarjuna Sagar,13.175,21.86
2013-05-31,Nagarjuna Sagar,13.733,15.344
2013-06-01,Nagarjuna Sagar,13.569,8.829
2013-06-02,Nagarjuna Sagar,10.745,2.119
2013-06-03,Nagarjuna Sagar,13.337,1.766
2013-06-04,Nagarjuna Sagar,13.433,15.538
2013-06-05,Nagarjuna Sagar,13.078,14.832
2013-06-06,Nagarjuna Sagar,15.673,16.951
2013-06-07,Nagarjuna Sagar,15.845,18.717
2013-06-08,Nagarjuna Sagar,15.981,153.972
2013-06-09,Nagarjuna Sagar,15.833,174.454
2013-06-10,Nagarjuna Sagar,34.203,0.0
2013-06-11,Nagarjuna Sagar,33.416,0.0
2013-06-12,Nagarjuna Sagar,33.132,136.315
2013-06-13,Nagarjuna Sagar,33.079,129.605
2013-06-14,Nagarjuna Sagar,34.327,122.895
2013-06-15,Nagarjuna Sagar,35.069,116.185
2013-06-16,Nagarjuna Sagar,29.62,109.475
2013-06-17,Nagarjuna Sagar,32.005,102.766
2013-06-18,Nagarjuna Sagar,31.96,96.056
2013-06-19,Nagarjuna Sagar,31.836,89.346
2013-06-20,Nagarjuna Sagar,30.779,82.636
2013-06-21,Nagarjuna Sagar,32.312,75.927
2013-06-22,Nagarjuna Sagar,30.619,69.217
2013-06-23,Nagarjuna Sagar,23.851,62.507
2013-06-24,Nagarjuna Sagar,24.591,55.797
2013-06-25,Nagarjuna Sagar,26.98,49.087
2013-06-26,Nagarjuna Sagar,26.447,42.378
2013-06-27,Nagarjuna Sagar,26.449,35.668
2013-06-28,Nagarjuna Sagar,22.683,28.958
2013-06-29,Nagarjuna Sagar,23.05,22.248
2013-06-30,Nagarjuna Sagar,18.412,15.538
2013-07-01,Nagarjuna Sagar,18.009,8.829
2013-07-02,Nagarjuna Sagar,13.622,2.119
2013-07-03,Nagarjuna Sagar,13.826,3.178
2013-07-04,Nagarjuna Sagar,13.326,15.892
2013-07-05,Nagarjuna Sagar,12.956,14.832
2013-07-06,Nagarjuna Sagar,12.859,16.951
2013-07-07,Nagarjuna Sagar,14.593,19.423
2013-07-08,Nagarjuna Sagar,11.931,167.392
2013-07-09,Nagarjuna Sagar,13.065,174.454
2013-07-10,Nagarjuna Sagar,12.777,0.0
2013-07-11,Nagarjuna Sagar,13.501,175.161
2013-07-12,Nagarjuna Sagar,17.208,132.43
2013-07-13,Nagarjuna Sagar,17.672,126.232
2013-07-14,Nagarjuna Sagar,17.597,120.035
2013-07-15,Nagarjuna Sagar,18.621,113.837
2013-07-16,Nagarjuna Sagar,19.344,107.639
2013-07-17,Nagarjuna Sagar,23.172,101.441
2013-07-18,Nagarjuna Sagar,22.898,95.244
2013-07-19,Nagarjuna Sagar,27.163,89.046
2013-07-20,Nagarjuna Sagar,29.258,82.848
2013-07-21,Nagarjuna Sagar,29.37,76.65
2013-07-22,Nagarjuna Sagar,32.165,70.453
2013-07-23,Nagarjuna Sagar,34.646,64.255
2013-07-24,Nagarjuna Sagar,33.988,58.057
2013-07-25,Nagarjuna Sagar,35.234,51.86
2013-07-26,Nagarjuna Sagar,33.58,45.662
2013-07-27,Nagarjuna Sagar,34.029,39.464
2013-07-28,Nagarjuna Sagar,38.155,33.266
2013-07-29,Nagarjuna Sagar,31.154,27.069
2013-07-30,Nagarjuna Sagar,28.141,20.871
2013-07-31,Nagarjuna Sagar,29.271,14.673
2013-08-01,Nagarjuna Sagar,30.116,8.476
2013-08-02,Nagarjuna Sagar,92.564,2.119
2013-08-03,Nagarjuna Sagar,154.975,1.413
2013-08-04,Nagarjuna Sagar,214.381,15.892
2013-08-05,Nagarjuna Sagar,237.353,15.538
2013-08-06,Nagarjuna Sagar,380.425,18.01
2013-08-07,Nagarjuna Sagar,876.495,19.776
2013-08-08,Nagarjuna Sagar,6326.623,176.926
2013-08-09,Nagarjuna Sagar,3624.062,174.101
2013-08-10,Nagarjuna Sagar,921.501,176.573
2013-08-11,Nagarjuna Sagar,904.596,0.0
2013-08-12,Nagarjuna Sagar,770.789,130.311
2013-08-13,Nagarjuna Sagar,651.173,124.219
2013-08-14,Nagarjuna Sagar,593.717,118.128
2013-08-15,Nagarjuna Sagar,536.261,112.036
2013-08-16,Nagarjuna Sagar,2087.738,105.944
2013-08-17,Nagarjuna Sagar,3767.936,99.852
2013-08-18,Nagarjuna Sagar,2744.33,93.76
2013-08-19,Nagarjuna Sagar,2278.629,87.669
2013-08-20,Nagarjuna Sagar,2723.997,81.577
2013-08-21,Nagarjuna Sagar,2264.003,75.485
2013-08-22,Nagarjuna Sagar,1345.156,69.393
2013-08-23,Nagarjuna Sagar,1082.046,63.302
2013-08-24,Nagarjuna Sagar,1030.055,57.21
2013-08-25,Nagarjuna Sagar,1372.052,51.118
2013-08-26,Nagarjuna Sagar,1244.655,45.026
2013-08-27,Nagarjuna Sagar,765.953,38.934
2013-08-28,Nagarjuna Sagar,870.15,32.843
2013-08-29,Nagarjuna Sagar,1044.633,26.751
2013-08-30,Nagarjuna Sagar,995.05,20.659
2013-08-31,Nagarjuna Sagar,998.812,14.567
2013-09-01,Nagarjuna Sagar,1125.855,8.476
2013-09-02,Nagarjuna Sagar,666.348,1.766
2013-09-03,Nagarjuna Sagar,657.324,1.766
2013-09-04,Nagarjuna Sagar,513.322,15.892
2013-09-05,Nagarjuna Sagar,621.224,14.832
2013-09-06,Nagarjuna Sagar,725.432,18.01
2013-09-07,Nagarjuna Sagar,657.343,20.129
2013-09-08,Nagarjuna Sagar,756.285,176.926
2013-09-09,Nagarjuna Sagar,1159.496,171.276
2013-09-10,Nagarjuna Sagar,628.585,177.28
2013-09-11,Nagarjuna Sagar,387.198,0.0
2013-09-12,Nagarjuna Sagar,323.802,128.545
2013-09-13,Nagarjuna Sagar,313.664,122.207
2013-09-14,Nagarjuna Sagar,275.285,115.869
2013-09-15,Nagarjuna Sagar,281.717,109.531
2013-09-16,Nagarjuna Sagar,305.125,103.193
2013-09-17,Nagarjuna Sagar,1159.02,96.855
2013-09-18,Nagarjuna Sagar,2068.122,90.517
2013-09-19,Nagarjuna Sagar,5137.094,84.179
2013-09-20,Nagarjuna Sagar,6102.558,77.841
2013-09-21,Nagarjuna Sagar,4808.38,71.503
2013-09-22,Nagarjuna Sagar,4884.867,65.165
2013-09-23,Nagarjuna Sagar,5160.277,58.827
2013-09-24,Nagarjuna Sagar,4958.015,52.489
2013-09-25,Nagarjuna Sagar,4704.104,46.151
2013-09-26,Nagarjuna Sagar,2146.214,39.813
2013-09-27,Nagarjuna Sagar,1394.763,33.475
2013-09-28,Nagarjuna Sagar,693.527,27.137
2013-09-29,Nagarjuna Sagar,875.014,20.798
2013-09-30,Nagarjuna Sagar,425.642,14.46
2013-10-01,Nagarjuna Sagar,406.827,8.122
2013-10-02,Nagarjuna Sagar,432.542,1.413
2013-10-03,Nagarjuna Sagar,438.581,1.766
2013-10-04,Nagarjuna Sagar,626.566,15.892
2013-10-05,Nagarjuna Sagar,570.447,14.832
2013-10-06,Nagarjuna Sagar,713.392,18.01
2013-10-07,Nagarjuna Sagar,440.251,20.129
2013-10-08,Nagarjuna Sagar,424.096,179.045
2013-10-09,Nagarjuna Sagar,710.894,168.804
2013-10-10,Nagarjuna Sagar,628.585,176.573
2013-10-11,Nagarjuna Sagar,742.269,0.0
2013-10-12,Nagarjuna Sagar,1012.423,126.78
2013-10-13,Nagarjuna Sagar,656.515,120.829
2013-10-14,Nagarjuna Sagar,404.657,114.879
2013-10-15,Nagarjuna Sagar,363.546,108.928
2013-10-16,Nagarjuna Sagar,322.435,102.978
2013-10-17,Nagarjuna Sagar,257.575,97.027
2013-10-18,Nagarjuna Sagar,224.997,91.077
2013-10-19,Nagarjuna Sagar,221.37,85.126
2013-10-20,Nagarjuna Sagar,315.453,79.175
2013-10-21,Nagarjuna Sagar,337.281,73.225
2013-10-22,Nagarjuna Sagar,359.109,67.274
2013-10-23,Nagarjuna Sagar,380.937,61.324
2013-10-24,Nagarjuna Sagar,1039.935,55.373
2013-10-25,Nagarjuna Sagar,3942.072,49.423
2013-10-26,Nagarjuna Sagar,13433.904,43.472
2013-10-27,Nagarjuna Sagar,8004.153,37.522
2013-10-28,Nagarjuna Sagar,4092.401,31.571
2013-10-29,Nagarjuna Sagar,2934.159,25.621
2013-10-30,Nagarjuna Sagar,1615.196,19.67
2013-10-31,Nagarjuna Sagar,970.736,13.72
2013-11-01,Nagarjuna Sagar,326.275,7.769
2013-11-02,Nagarjuna Sagar,302.494,1.413
2013-11-03,Nagarjuna Sagar,318.934,2.472
2013-11-04,Nagarjuna Sagar,287.013,15.892
2013-11-05,Nagarjuna Sagar,255.092,14.832
2013-11-06,Nagarjuna Sagar,223.171,18.01
2013-11-07,Nagarjuna Sagar,206.227,20.129
2013-11-08,Nagarjuna Sagar,189.282,179.045
2013-11-09,Nagarjuna Sagar,172.338,168.451
2013-11-10,Nagarjuna Sagar,217.237,0.0
2013-11-11,Nagarjuna Sagar,514.551,0.0
2013-11-12,Nagarjuna Sagar,641.963,125.367
2013-11-13,Nagarjuna Sagar,448.869,119.141
2013-11-14,Nagarjuna Sagar,326.838,112.914
2013-11-15,Nagarjuna Sagar,291.632,106.687
2013-11-16,Nagarjuna Sagar,269.912,100.461
2013-11-17,Nagarjuna Sagar,305.126,94.234
2013-11-18,Nagarjuna Sagar,253.969,88.008
2013-11-19,Nagarjuna Sagar,230.04,81.781
2013-11-20,Nagarjuna Sagar,238.201,75.555
2013-11-21,Nagarjuna Sagar,255.767,69.328
2013-11-22,Nagarjuna Sagar,250.397,63.102
2013-11-23,Nagarjuna Sagar,243.998,56.875
2013-11-24,Nagarjuna Sagar,333.057,50.649
2013-11-25,Nagarjuna Sagar,331.618,44.422
2013-11-26,Nagarjuna Sagar,260.487,38.196
2013-11-27,Nagarjuna Sagar,232.869,31.969
2013-11-28,Nagarjuna Sagar,217.271,25.743
2013-11-29,Nagarjuna Sagar,200.884,19.516
2013-11-30,Nagarjuna Sagar,176.963,13.289
2013-12-01,Nagarjuna Sagar,192.231,7.063
2013-12-02,Nagarjuna Sagar,162.79,1.413
2013-12-03,Nagarjuna Sagar,159.882,2.472
2013-12-04,Nagarjuna Sagar,149.255,14.832
2013-12-05,Nagarjuna Sagar,153.168,14.832
2013-12-06,Nagarjuna Sagar,139.121,18.364
2013-12-07,Nagarjuna Sagar,311.675,20.129
2013-12-08,Nagarjuna Sagar,294.976,179.045
2013-12-09,Nagarjuna Sagar,309.937,168.804
2013-12-10,Nagarjuna Sagar,301.728,176.573
2013-12-11,Nagarjuna Sagar,236.21,161.035
2013-12-12,Nagarjuna Sagar,179.657,124.308
2013-12-13,Nagarjuna Sagar,160.017,123.019
2013-12-14,Nagarjuna Sagar,162.035,121.73
2013-12-15,Nagarjuna Sagar,126.602,120.441
2013-12-16,Nagarjuna Sagar,128.801,119.152
2013-12-17,Nagarjuna Sagar,111.187,117.863
2013-12-18,Nagarjuna Sagar,101.356,116.574
2013-12-19,Nagarjuna Sagar,91.332,115.285
2013-12-20,Nagarjuna Sagar,76.159,113.996
2013-12-21,Nagarjuna Sagar,81.792,112.707
2013-12-22,Nagarjuna Sagar,60.765,111.418
2013-12-23,Nagarjuna Sagar,72.391,110.129
2013-12-24,Nagarjuna Sagar,68.076,108.84
2013-12-25,Nagarjuna Sagar,65.315,107.551
2013-12-26,Nagarjuna Sagar,106.812,106.262
2013-12-27,Nagarjuna Sagar,137.507,104.973
2013-12-28,Nagarjuna Sagar,182.831,103.684
2013-12-29,Nagarjuna Sagar,205.929,102.395
2013-12-30,Nagarjuna Sagar,209.52,101.106
2013-12-31,Nagarjuna Sagar,232.629,99.817
2014-01-01,Nagarjuna Sagar,201.797,98.528
2014-01-02,Nagarjuna Sagar,192.706,54.031
2014-01-03,Nagarjuna Sagar,158.064,32.136
2014-01-04,Nagarjuna Sagar,153.348,11.301
2014-01-05,Nagarjuna Sagar,156.448,14.126
2014-01-06,Nagarjuna Sagar,160.925,14.479
2014-01-07,Nagarjuna Sagar,163.499,9.182
2014-01-08,Nagarjuna Sagar,171.082,3.178
2014-01-09,Nagarjuna Sagar,232.801,84.402
2014-01-10,Nagarjuna Sagar,257.736,179.399
2014-01-11,Nagarjuna Sagar,258.194,164.919
2014-01-12,Nagarjuna Sagar,231.81,110.888
2014-01-13,Nagarjuna Sagar,297.111,110.182
2014-01-14,Nagarjuna Sagar,298.34,109.475
2014-01-15,Nagarjuna Sagar,301.732,108.769
2014-01-16,Nagarjuna Sagar,253.611,108.063
2014-01-17,Nagarjuna Sagar,249.367,107.357
2014-01-18,Nagarjuna Sagar,249.064,106.65
2014-01-19,Nagarjuna Sagar,225.923,105.944
2014-01-20,Nagarjuna Sagar,235.549,105.238
2014-01-21,Nagarjuna Sagar,240.757,104.531
2014-01-22,Nagarjuna Sagar,243.546,103.825
2014-01-23,Nagarjuna Sagar,240.155,103.119
2014-01-24,Nagarjuna Sagar,241.673,102.413
2014-01-25,Nagarjuna Sagar,225.339,101.706
2014-01-26,Nagarjuna Sagar,225.923,101.0
2014-01-27,Nagarjuna Sagar,232.211,100.294
2014-01-28,Nagarjuna Sagar,237.301,99.587
2014-01-29,Nagarjuna Sagar,216.717,98.881
2014-01-30,Nagarjuna Sagar,197.843,98.175
2014-01-31,Nagarjuna Sagar,165.014,97.468
2014-02-01,Nagarjuna Sagar,154.608,96.762
2014-02-02,Nagarjuna Sagar,149.272,53.325
2014-02-03,Nagarjuna Sagar,136.899,31.077
2014-02-04,Nagarjuna Sagar,138.24,11.654
2014-02-05,Nagarjuna Sagar,171.522,13.773
2014-02-06,Nagarjuna Sagar,181.808,14.126
2014-02-07,Nagarjuna Sagar,191.737,8.829
2014-02-08,Nagarjuna Sagar,199.089,4.238
2014-02-09,Nagarjuna Sagar,181.621,94.29
2014-02-10,Nagarjuna Sagar,183.611,179.045
2014-02-11,Nagarjuna Sagar,167.585,163.154
2014-02-12,Nagarjuna Sagar,178.496,108.769
2014-02-13,Nagarjuna Sagar,192.991,107.98
2014-02-14,Nagarjuna Sagar,231.303,107.19
2014-02-15,Nagarjuna Sagar,239.226,106.401
2014-02-16,Nagarjuna Sagar,259.268,105.612
2014-02-17,Nagarjuna Sagar,250.26,104.822
2014-02-18,Nagarjuna Sagar,266.752,104.033
2014-02-19,Nagarjuna Sagar,240.751,103.243
2014-02-20,Nagarjuna Sagar,218.995,102.454
2014-02-21,Nagarjuna Sagar,190.91,101.665
2014-02-22,Nagarjuna Sagar,180.6,100.875
2014-02-23,Nagarjuna Sagar,142.27,100.086
2014-02-24,Nagarjuna Sagar,133.264,99.297
2014-02-25,Nagarjuna Sagar,119.652,98.507
2014-02-26,Nagarjuna Sagar,96.146,97.718
2014-02-27,Nagarjuna Sagar,139.455,96.928
2014-02-28,Nagarjuna Sagar,141.518,96.139
2014-03-01,Nagarjuna Sagar,153.014,95.35
2014-03-02,Nagarjuna Sagar,161.329,51.559
2014-03-03,Nagarjuna Sagar,170.935,29.311
2014-03-04,Nagarjuna Sagar,173.382,12.007
2014-03-05,Nagarjuna Sagar,225.882,13.773
2014-03-06,Nagarjuna Sagar,296.453,14.479
2014-03-07,Nagarjuna Sagar,303.68,8.476
2014-03-08,Nagarjuna Sagar,289.698,5.297
2014-03-09,Nagarjuna Sagar,281.717,104.885
2014-03-10,Nagarjuna Sagar,266.726,177.28
2014-03-11,Nagarjuna Sagar,229.959,162.801
2014-03-12,Nagarjuna Sagar,236.409,107.003
2014-03-13,Nagarjuna Sagar,269.394,106.35
2014-03-14,Nagarjuna Sagar,247.928,105.697
2014-03-15,Nagarjuna Sagar,250.76,105.043
2014-03-16,Nagarjuna Sagar,256.139,104.39
2014-03-17,Nagarjuna Sagar,262.416,103.737
2014-03-18,Nagarjuna Sagar,275.097,103.084
2014-03-19,Nagarjuna Sagar,288.389,102.43
2014-03-20,Nagarjuna Sagar,282.976,101.777
2014-03-21,Nagarjuna Sagar,283.599,101.124
2014-03-22,Nagarjuna Sagar,272.6,100.47
2014-03-23,Nagarjuna Sagar,259.268,99.817
2014-03-24,Nagarjuna Sagar,268.634,99.164
2014-03-25,Nagarjuna Sagar,279.728,98.51
2014-03-26,Nagarjuna Sagar,267.214,97.857
2014-03-27,Nagarjuna Sagar,268.112,97.204
2014-03-28,Nagarjuna Sagar,267.076,96.55
2014-03-29,Nagarjuna Sagar,285.92,95.897
2014-03-30,Nagarjuna Sagar,256.139,95.244
2014-03-31,Nagarjuna Sagar,243.818,94.59
2014-04-01,Nagarjuna Sagar,261.296,93.937
2014-04-02,Nagarjuna Sagar,238.326,50.5
2014-04-03,Nagarjuna Sagar,272.806,27.545
2014-04-04,Nagarjuna Sagar,259.397,12.36
2014-04-05,Nagarjuna Sagar,256.998,13.773
2014-04-06,Nagarjuna Sagar,223.008,14.479
2014-04-07,Nagarjuna Sagar,215.945,8.122
2014-04-08,Nagarjuna Sagar,189.229,6.357
2014-04-09,Nagarjuna Sagar,171.86,115.126
2014-04-10,Nagarjuna Sagar,155.464,176.573
2014-04-11,Nagarjuna Sagar,142.051,159.975
2014-04-12,Nagarjuna Sagar,118.57,104.531
2014-04-13,Nagarjuna Sagar,101.923,103.918
2014-04-14,Nagarjuna Sagar,94.306,103.305
2014-04-15,Nagarjuna Sagar,92.999,102.691
2014-04-16,Nagarjuna Sagar,91.693,102.078
2014-04-17,Nagarjuna Sagar,89.585,101.465
2014-04-18,Nagarjuna Sagar,87.853,100.851
2014-04-19,Nagarjuna Sagar,75.579,100.238
2014-04-20,Nagarjuna Sagar,72.221,99.625
2014-04-21,Nagarjuna Sagar,66.931,99.011
2014-04-22,Nagarjuna Sagar,61.641,98.398
2014-04-23,Nagarjuna Sagar,56.351,97.784
2014-04-24,Nagarjuna Sagar,52.92,97.171
2014-04-25,Nagarjuna Sagar,39.89,96.558
2014-04-26,Nagarjuna Sagar,35.538,95.944
2014-04-27,Nagarjuna Sagar,37.236,95.331
2014-04-28,Nagarjuna Sagar,42.845,94.718
2014-04-29,Nagarjuna Sagar,40.264,94.104
2014-04-30,Nagarjuna Sagar,37.276,93.491
2014-05-01,Nagarjuna Sagar,38.461,92.878
2014-05-02,Nagarjuna Sagar,36.711,49.794
2014-05-03,Nagarjuna Sagar,35.552,25.427
2014-05-04,Nagarjuna Sagar,34.393,13.066
2014-05-05,Nagarjuna Sagar,28.943,13.42
2014-05-06,Nagarjuna Sagar,24.879,14.479
2014-05-07,Nagarjuna Sagar,26.419,7.416
2014-05-08,Nagarjuna Sagar,27.372,7.416
2014-05-09,Nagarjuna Sagar,26.645,125.014
2014-05-10,Nagarjuna Sagar,41.976,175.161
2014-05-11,Nagarjuna Sagar,52.09,157.15
2014-05-12,Nagarjuna Sagar,47.436,102.766
2014-05-13,Nagarjuna Sagar,53.327,102.201
2014-05-14,Nagarjuna Sagar,48.031,101.636
2014-05-15,Nagarjuna Sagar,48.052,101.071
2014-05-16,Nagarjuna Sagar,38.851,100.506
2014-05-17,Nagarjuna Sagar,38.098,99.941
2014-05-18,Nagarjuna Sagar,37.236,99.375
2014-05-19,Nagarjuna Sagar,25.134,98.81
2014-05-20,Nagarjuna Sagar,23.549,98.245
2014-05-21,Nagarjuna Sagar,22.453,97.68
2014-05-22,Nagarjuna Sagar,19.702,97.115
2014-05-23,Nagarjuna Sagar,19.883,96.55
2014-05-24,Nagarjuna Sagar,19.269,95.985
2014-05-25,Nagarjuna Sagar,18.427,95.42
2014-05-26,Nagarjuna Sagar,17.217,94.855
2014-05-27,Nagarjuna Sagar,40.799,94.29
2014-05-28,Nagarjuna Sagar,64.381,93.725
2014-05-29,Nagarjuna Sagar,59.54,93.16
2014-05-30,Nagarjuna Sagar,51.833,92.595
2014-05-31,Nagarjuna Sagar,44.125,92.03
2014-06-01,Nagarjuna Sagar,81.8921856,91.465
2014-06-02,Nagarjuna Sagar,203.0031392,49.087
2014-06-03,Nagarjuna Sagar,165.370112,23.308
2014-06-04,Nagarjuna Sagar,119.2986784,14.126
2014-06-05,Nagarjuna Sagar,66.261312,13.42
2014-06-06,Nagarjuna Sagar,64.9587392,14.126
2014-06-07,Nagarjuna Sagar,9.9391968,7.063
2014-06-08,Nagarjuna Sagar,5.4934592,10.241
2014-06-09,Nagarjuna Sagar,67.7621024,131.724
2014-06-10,Nagarjuna Sagar,122.9515456,174.454
2014-06-11,Nagarjuna Sagar,61.4191392,0.0
2014-06-12,Nagarjuna Sagar,57.5680544,102.059
