Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-07-01,Sardar Sarovar,708.052,50.147
2010-07-02,Sardar Sarovar,832.324,50.853
2010-07-03,Sardar Sarovar,705.243,46.615
2010-07-04,Sardar Sarovar,661.324,48.028
2010-07-05,Sardar Sarovar,640.379,33.196
2010-07-06,Sardar Sarovar,661.333,21.895
2010-07-07,Sardar Sarovar,896.674,16.245
2010-07-08,Sardar Sarovar,1070.731,27.899
2010-07-09,Sardar Sarovar,936.138,44.85
2010-07-10,Sardar Sarovar,1180.857,46.969
2010-07-11,Sardar Sarovar,865.414,54.385
2010-07-12,Sardar Sarovar,727.234,49.087
2010-07-13,Sardar Sarovar,695.842,49.176
2010-07-14,Sardar Sarovar,1545.998,49.264
2010-07-15,Sardar Sarovar,1475.999,49.352
2010-07-16,Sardar Sarovar,1807.526,49.441
2010-07-17,Sardar Sarovar,1712.008,49.529
2010-07-18,Sardar Sarovar,1310.567,49.617
2010-07-19,Sardar Sarovar,1145.027,49.705
2010-07-20,Sardar Sarovar,258.851,49.794
2010-07-21,Sardar Sarovar,785.515,49.882
2010-07-22,Sardar Sarovar,1133.004,49.97
2010-07-23,Sardar Sarovar,991.016,50.059
2010-07-24,Sardar Sarovar,1034.196,50.147
2010-07-25,Sardar Sarovar,575.829,50.235
2010-07-26,Sardar Sarovar,426.088,50.323
2010-07-27,Sardar Sarovar,1018.207,50.412
2010-07-28,Sardar Sarovar,1148.408,50.5
2010-07-29,Sardar Sarovar,1176.177,50.588
2010-07-30,Sardar Sarovar,1295.163,50.677
2010-07-31,Sardar Sarovar,1450.938,50.765
2010-08-01,Sardar Sarovar,363.13,50.853
2010-08-02,Sardar Sarovar,608.162,50.147
2010-08-03,Sardar Sarovar,609.687,46.262
2010-08-04,Sardar Sarovar,630.208,48.028
2010-08-05,Sardar Sarovar,595.171,33.196
2010-08-06,Sardar Sarovar,608.821,21.542
2010-08-07,Sardar Sarovar,1085.051,15.538
2010-08-08,Sardar Sarovar,1397.973,31.43
2010-08-09,Sardar Sarovar,613.493,44.496
2010-08-10,Sardar Sarovar,654.124,45.909
2010-08-11,Sardar Sarovar,758.129,54.031
2010-08-12,Sardar Sarovar,1054.131,49.794
2010-08-13,Sardar Sarovar,1124.961,49.847
2010-08-14,Sardar Sarovar,1263.434,49.9
2010-08-15,Sardar Sarovar,1401.907,49.953
2010-08-16,Sardar Sarovar,1357.748,50.006
2010-08-17,Sardar Sarovar,1313.59,50.059
2010-08-18,Sardar Sarovar,716.721,50.112
2010-08-19,Sardar Sarovar,1176.436,50.164
2010-08-20,Sardar Sarovar,1076.614,50.217
2010-08-21,Sardar Sarovar,1407.806,50.27
2010-08-22,Sardar Sarovar,1004.889,50.323
2010-08-23,Sardar Sarovar,879.769,50.376
2010-08-24,Sardar Sarovar,1096.212,50.429
2010-08-25,Sardar Sarovar,764.654,50.482
2010-08-26,Sardar Sarovar,659.512,50.535
2010-08-27,Sardar Sarovar,1118.675,50.588
2010-08-28,Sardar Sarovar,927.285,50.641
2010-08-29,Sardar Sarovar,856.443,50.694
2010-08-30,Sardar Sarovar,1171.019,50.747
2010-08-31,Sardar Sarovar,1112.81,50.8
2010-09-01,Sardar Sarovar,1232.232,50.853
2010-09-02,Sardar Sarovar,957.403,50.147
2010-09-03,Sardar Sarovar,675.908,45.909
2010-09-04,Sardar Sarovar,1112.893,48.028
2010-09-05,Sardar Sarovar,985.781,33.196
2010-09-06,Sardar Sarovar,1512.214,21.189
2010-09-07,Sardar Sarovar,1860.332,14.479
2010-09-08,Sardar Sarovar,2215.475,34.255
2010-09-09,Sardar Sarovar,10257.83,47.675
