Date,Reservoir_Name,Inflow (cusecs/cumecs),Storage (TMC/MCM)
2010-12-15,Jayakwadi,0.0,51.277
2010-12-16,Jayakwadi,0.0,51.065
2010-12-17,Jayakwadi,0.0,50.853
2010-12-18,Jayakwadi,0.0,50.641
2010-12-19,Jayakwadi,0.0,50.429
2010-12-20,Jayakwadi,0.0,50.217
2010-12-21,Jayakwadi,0.0,50.006
2010-12-22,Jayakwadi,0.0,49.794
2010-12-23,Jayakwadi,0.0,49.582
2010-12-24,Jayakwadi,0.0,49.37
2010-12-25,Jayakwadi,0.0,49.158
2010-12-26,Jayakwadi,0.0,48.946
2010-12-27,Jayakwadi,0.0,48.734
2010-12-28,Jayakwadi,0.0,48.522
2010-12-29,Jayakwadi,0.0,48.31
2010-12-30,Jayakwadi,0.0,48.099
2010-12-31,Jayakwadi,0.0,47.887
2011-01-01,Jayakwadi,0.0,47.675
2011-01-02,Jayakwadi,0.0,42.731
2011-01-03,Jayakwadi,0.0,36.727
2011-01-04,Jayakwadi,0.0,30.371
2011-01-05,Jayakwadi,0.0,23.308
2011-01-06,Jayakwadi,0.0,16.598
2011-01-07,Jayakwadi,0.0,11.654
2011-01-08,Jayakwadi,0.0,12.713
2011-01-09,Jayakwadi,0.0,19.07
2011-01-10,Jayakwadi,0.0,25.426
2011-01-11,Jayakwadi,0.0,31.783
2011-01-12,Jayakwadi,0.0,38.14
2011-01-13,Jayakwadi,0.0,38.617
2011-01-14,Jayakwadi,0.0,39.093
2011-01-15,Jayakwadi,0.0,39.57
2011-01-16,Jayakwadi,0.0,40.047
2011-01-17,Jayakwadi,0.0,40.524
2011-01-18,Jayakwadi,0.0,41.0
2011-01-19,Jayakwadi,0.0,41.477
2011-01-20,Jayakwadi,0.0,41.954
2011-01-21,Jayakwadi,0.0,42.431
2011-01-22,Jayakwadi,0.0,42.907
2011-01-23,Jayakwadi,0.0,43.384
2011-01-24,Jayakwadi,0.0,43.861
2011-01-25,Jayakwadi,0.0,44.338
2011-01-26,Jayakwadi,0.0,44.814
2011-01-27,Jayakwadi,0.0,45.291
2011-01-28,Jayakwadi,0.0,45.768
2011-01-29,Jayakwadi,0.0,46.245
2011-01-30,Jayakwadi,0.0,46.721
2011-01-31,Jayakwadi,0.0,47.198
2011-02-01,Jayakwadi,0.0,47.675
2011-02-02,Jayakwadi,0.0,42.731
2011-02-03,Jayakwadi,0.0,36.374
2011-02-04,Jayakwadi,0.0,30.017
2011-02-05,Jayakwadi,0.0,22.955
2011-02-06,Jayakwadi,0.0,16.245
2011-02-07,Jayakwadi,0.0,11.301
2011-02-08,Jayakwadi,0.0,12.713
2011-02-09,Jayakwadi,0.0,18.981
2011-02-10,Jayakwadi,0.0,25.25
2011-02-11,Jayakwadi,0.0,31.518
2011-02-12,Jayakwadi,0.0,37.787
2011-02-13,Jayakwadi,0.0,38.348
2011-02-14,Jayakwadi,0.0,38.908
2011-02-15,Jayakwadi,0.0,39.469
2011-02-16,Jayakwadi,0.0,40.03
2011-02-17,Jayakwadi,0.0,40.591
2011-02-18,Jayakwadi,0.0,41.152
2011-02-19,Jayakwadi,0.0,41.713
2011-02-20,Jayakwadi,0.0,42.274
2011-02-21,Jayakwadi,0.0,42.835
2011-02-22,Jayakwadi,0.0,43.395
2011-02-23,Jayakwadi,0.0,43.956
2011-02-24,Jayakwadi,0.0,44.517
2011-02-25,Jayakwadi,0.0,45.078
2011-02-26,Jayakwadi,0.0,45.639
2011-02-27,Jayakwadi,0.0,46.2
2011-02-28,Jayakwadi,0.0,46.761
2011-03-01,Jayakwadi,0.0,47.322
2011-03-02,Jayakwadi,0.0,42.378
2011-03-03,Jayakwadi,0.0,36.374
2011-03-04,Jayakwadi,0.0,30.017
2011-03-05,Jayakwadi,0.0,22.955
2011-03-06,Jayakwadi,0.0,15.892
2011-03-07,Jayakwadi,0.0,11.301
2011-03-08,Jayakwadi,0.0,12.713
2011-03-09,Jayakwadi,0.0,18.893
2011-03-10,Jayakwadi,0.0,25.073
2011-03-11,Jayakwadi,0.0,31.254
2011-03-12,Jayakwadi,0.0,37.434
2011-03-13,Jayakwadi,0.0,37.928
2011-03-14,Jayakwadi,0.0,38.422
2011-03-15,Jayakwadi,0.0,38.917
2011-03-16,Jayakwadi,0.0,39.411
2011-03-17,Jayakwadi,0.0,39.906
2011-03-18,Jayakwadi,0.0,40.4
2011-03-19,Jayakwadi,0.0,40.894
2011-03-20,Jayakwadi,0.0,41.389
